  Day,Susceptible_DC,Incubating_DC,Infected_DC,Colonized_DC,Recovered_DC,Dead_DC,Hospitalized_DC,NewAdmissions_DC,EDVisits_DC,ICU_DC,Tests_DC,Quarantined_DC,numHousholdQuarantined_DC,InfectiousEventsPrevented_DC,confirmedcases_DC,Susceptible_VA,Incubating_VA,Infected_VA,Colonized_VA,Recovered_VA,Dead_VA,Hospitalized_VA,NewAdmissions_VA,EDVisits_VA,ICU_VA,Tests_VA,Quarantined_VA,numHousholdQuarantined_VA,InfectiousEventsPrevented_VA,confirmedcases_VA,Susceptible_MD,Incubating_MD,Infected_MD,Colonized_MD,Recovered_MD,Dead_MD,Hospitalized_MD,NewAdmissions_MD,EDVisits_MD,ICU_MD,Tests_MD,Quarantined_MD,numHousholdQuarantined_MD,InfectiousEventsPrevented_MD,confirmedcases_MD,Susceptible,Incubating,Infected,Colonized,Recovered, Dead,Hospitalized,NewAdmissions,EDVisits,  ICU,Tests,Quarantined,numHousholdQuarantined,InfectiousEventsPrevented,confirmedcases
   11,687567,    9,    0,   10,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511688,   24,    2,   38,    5,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,6116013,   80,    8,   75,   26,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,9315268,  113,   10,  123,   31,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0
   12,687560,   12,    0,   14,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511671,   31,    3,   42,   10,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,6115972,   82,   12,  106,   30,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,9315203,  125,   15,  162,   40,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0
   13,687545,   21,    0,   18,    2,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511646,   41,    4,   53,   13,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,6115913,  103,   15,  127,   44,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,9315104,  165,   19,  198,   59,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0
   14,687535,   24,    0,   22,    5,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511613,   57,    7,   61,   19,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,6115835,  133,   16,  153,   65,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,9314983,  214,   23,  236,   89,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0
   15,687522,   26,    0,   32,    6,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511572,   72,    8,   76,   29,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,6115749,  164,   22,  186,   80,    1,    0,    0,    1,    0,    0,    0,    0,    0,    0,9314843,  262,   30,  294,  115,    1,    0,    0,    1,    0,    0,    0,    0,    0,    0
   16,687503,   35,    1,   37,   10,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511522,   87,    9,  102,   37,    0,    0,    0,    1,    0,    0,    0,    0,    0,    0,6115640,  211,   25,  223,  102,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,9314665,  333,   35,  362,  149,    1,    0,    0,    1,    0,    0,    0,    0,    0,    0
   17,687477,   46,    3,   45,   15,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511467,  110,   11,  123,   46,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,6115517,  232,   36,  278,  138,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,9314461,  388,   50,  446,  199,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0
   18,687438,   59,    4,   64,   21,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511401,  123,   16,  153,   64,    0,    1,    1,    1,    1,    0,    0,    0,    0,    0,6115371,  273,   39,  338,  180,    1,    1,    1,    0,    1,    0,    0,    0,    0,    0,9314210,  455,   59,  555,  265,    1,    2,    2,    1,    2,    0,    0,    0,    0,    0
   19,687401,   71,    5,   80,   29,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511300,  169,   20,  188,   80,    0,    1,    0,    0,    1,    0,    0,    0,    0,    0,6115177,  349,   53,  399,  223,    1,    2,    1,    1,    2,    0,    0,    0,    0,    0,9313878,  589,   78,  667,  332,    1,    3,    1,    1,    3,    0,    0,    0,    0,    0
   20,687348,   94,    7,   99,   38,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511190,  202,   24,  230,  111,    0,    2,    1,    0,    1,    0,    0,    0,    0,    0,6114935,  428,   65,  493,  280,    1,    3,    1,    2,    3,    0,    0,    0,    0,    0,9313473,  724,   96,  822,  429,    1,    5,    2,    2,    4,    0,    0,    0,    0,    0
   21,687289,  113,   12,  122,   50,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511043,  252,   31,  290,  141,    0,    2,    0,    0,    1,    0,    0,    0,    0,    0,6114599,  573,   85,  603,  341,    1,    7,    4,    1,    4,    5,    0,    0,    0,    4,9312931,  938,  128, 1015,  532,    1,    9,    4,    1,    5,    5,    0,    0,    0,    4
   22,687214,  138,   17,  155,   62,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2510854,  336,   43,  349,  175,    0,    3,    1,    1,    1,    2,    0,    0,    0,    1,6114227,  715,   99,  741,  419,    1,    9,    2,    0,    4,    7,    0,    0,    0,    6,9312295, 1189,  159, 1245,  656,    1,   12,    3,    1,    5,    9,    0,    0,    0,    7
   23,687119,  173,   18,  198,   78,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2510635,  427,   53,  439,  203,    0,    4,    1,    0,    1,    3,    0,    0,    0,    2,6113742,  875,  119,  966,  499,    1,   13,    4,    1,    5,   12,    0,    0,    0,   10,9311496, 1475,  190, 1603,  780,    1,   17,    5,    1,    6,   15,    0,    0,    0,   12
   24,687021,  188,   25,  249,  103,    0,    0,    0,    1,    0,    1,    0,    0,    0,    0,2510389,  480,   61,  556,  271,    0,    6,    2,    5,    1,   10,    0,    0,    0,    4,6113164, 1089,  137, 1185,  626,    1,   15,    2,    3,    6,   17,    0,    0,    0,   12,9310574, 1757,  223, 1990, 1000,    1,   21,    4,    9,    7,   28,    0,    0,    0,   16
   25,686897,  236,   32,  278,  143,    0,    1,    1,    2,    1,    4,    0,    0,    0,    1,2510069,  561,   79,  704,  344,    0,    9,    3,    0,    2,   13,    0,    0,    0,    7,6112562, 1265,  166, 1426,  782,    1,   18,    3,    1,    7,   21,    0,    0,    0,   15,9309528, 2062,  277, 2408, 1269,    1,   28,    7,    3,   10,   38,    0,    0,    0,   23
   26,686756,  265,   39,  349,  177,    0,    2,    1,    1,    1,    6,    0,    0,    0,    2,2509676,  721,   95,  827,  438,    0,    9,    0,    3,    2,   16,    0,    0,    0,    7,6111747, 1509,  197, 1755,  993,    1,   23,    6,    6,    9,   33,    0,    0,    0,   21,9308179, 2495,  331, 2931, 1608,    1,   34,    7,   10,   12,   55,    0,    0,    0,   30
   27,686580,  331,   46,  404,  225,    0,    4,    2,    0,    1,    8,    0,    0,    0,    4,2509247,  839,  116, 1014,  541,    0,    8,    0,    0,    2,   16,    0,    0,    0,    7,6110817, 1795,  246, 2126, 1217,    1,   29,    7,    2,   11,   42,    0,    0,    0,   28,9306644, 2965,  408, 3544, 1983,    1,   41,    9,    2,   14,   66,    0,    0,    0,   39
   28,686377,  394,   65,  482,  268,    0,    4,    0,    0,    1,    8,    0,    0,    0,    4,2508716, 1007,  133, 1235,  666,    0,    9,    1,    3,    2,   20,    0,    0,    0,    8,6109693, 2108,  304, 2608, 1488,    1,   27,    1,    2,   12,   45,    0,    0,    0,   29,9304786, 3509,  502, 4325, 2422,    1,   40,    2,    5,   15,   73,    0,    0,    0,   41
   29,686148,  456,   80,  566,  336,    0,    5,    1,    4,    1,   13,    0,    0,    0,    5,2508129, 1122,  162, 1496,  848,    0,   10,    2,    3,    1,   25,    0,    0,    0,   10,6108405, 2472,  369, 3137, 1817,    2,   31,    8,    8,   15,   61,    0,    0,    0,   37,9302682, 4050,  611, 5199, 3001,    2,   46,   11,   15,   17,   99,    0,    0,    0,   52
   30,685858,  563,  101,  636,  428,    0,    8,    3,    2,    2,   18,    0,    0,    0,    8,2507523, 1216,  199, 1775, 1042,    2,   11,    5,    0,    3,   30,    0,    0,    0,   15,6107013, 2782,  450, 3695, 2260,    2,   38,    7,    8,   16,   76,    0,    0,    0,   44,9300394, 4561,  750, 6106, 3730,    4,   57,   15,   10,   21,  124,    0,    0,    0,   67
   31,685559,  596,  121,  776,  534,    0,   11,    4,    1,    5,   23,    0,    0,    0,   12,2506779, 1391,  245, 2045, 1295,    2,   12,    2,    3,    3,   35,    0,    0,    0,   17,6105580, 2947,  541, 4357, 2772,    5,   48,   14,   12,   23,  102,    0,    0,    0,   58,9297918, 4934,  907, 7178, 4601,    7,   71,   20,   16,   31,  160,    0,    0,    0,   87
   32,685261,  645,  144,  901,  635,    0,   15,    4,    4,    7,   31,    0,    0,    0,   16,2506035, 1555,  293, 2286, 1586,    2,   17,    6,    4,    4,   45,    0,    0,    0,   23,6103841, 3384,  635, 4985, 3352,    5,   60,   14,   13,   28,  129,    0,    0,    0,   72,9295137, 5584, 1072, 8172, 5573,    7,   92,   24,   21,   39,  205,    0,    0,    0,  111
   33,684911,  707,  161, 1024,  783,    0,   18,    4,    2,    6,   37,    0,    0,    0,   20,2505171, 1726,  345, 2610, 1902,    3,   24,    8,    7,    4,   60,    0,    0,    0,   31,6101981, 3768,  745, 5602, 4100,    6,   65,    9,    9,   31,  147,    0,    0,    0,   81,9292063, 6201, 1251, 9236, 6785,    9,  107,   21,   18,   41,  244,    0,    0,    0,  132
   34,684548,  772,  190, 1177,  899,    0,   18,    1,    7,    7,   45,    0,    0,    0,   21,2504250, 1893,  391, 2903, 2316,    4,   37,   14,    9,    9,   83,    0,    0,    0,   45,6099951, 4172,  875, 6292, 4904,    8,   80,   18,   22,   34,  187,    0,    0,    0,   99,9288749, 6837, 1456,10372, 8119,   12,  135,   33,   38,   50,  315,    0,    0,    0,  165
   35,684073,  915,  222, 1310, 1066,    0,   18,    1,    4,    8,   50,    0,    0,    0,   22,2503265, 2011,  465, 3237, 2774,    5,   51,   16,    8,   17,  107,    0,    0,    0,   61,6097831, 4412, 1027, 7021, 5901,   10,  108,   34,   22,   43,  243,    0,    0,    0,  133,9285169, 7338, 1714,11568, 9741,   15,  177,   51,   34,   68,  400,    0,    0,    0,  216
   36,683640,  937,  264, 1483, 1262,    0,   28,   12,    5,   11,   67,    0,    0,    0,   34,2502218, 2138,  546, 3567, 3283,    5,   66,   15,   13,   18,  135,    0,    0,    0,   76,6095601, 4692, 1180, 7708, 7010,   11,  137,   34,   19,   58,  296,    0,    0,    0,  167,9281459, 7767, 1990,12758,11555,   16,  231,   61,   37,   87,  498,    0,    0,    0,  277
   37,683153, 1005,  302, 1637, 1488,    1,   35,    9,    6,   12,   82,    0,    0,    0,   43,2501058, 2325,  632, 3920, 3815,    7,   80,   19,    7,   26,  161,    0,    0,    0,   95,6093223, 4952, 1356, 8469, 8186,   16,  172,   41,   18,   75,  355,    0,    0,    0,  208,9277434, 8282, 2290,14026,13489,   24,  287,   69,   31,  113,  598,    0,    0,    0,  346
   38,682654, 1060,  334, 1785, 1750,    3,   39,    6,    2,   14,   90,    0,    0,    0,   49,2499889, 2462,  718, 4209, 4469,   10,   96,   22,   18,   33,  201,    0,    0,    0,  117,6090779, 5241, 1548, 9049, 9568,   17,  198,   34,   23,   86,  412,    0,    0,    0,  242,9273322, 8763, 2600,15043,15787,   30,  333,   62,   43,  133,  703,    0,    0,    0,  408
   39,682136, 1107,  380, 1945, 2015,    3,   47,    9,   12,   18,  111,    0,    0,    0,   58,2498726, 2502,  810, 4542, 5165,   12,   99,    8,   16,   37,  225,    0,    0,    0,  125,6088266, 5423, 1754, 9714,11027,   18,  231,   42,   22,  105,  476,    0,    0,    0,  284,9269128, 9032, 2944,16201,18207,   33,  377,   59,   50,  160,  812,    0,    0,    0,  467
   40,681626, 1118,  413, 2096, 2329,    4,   60,   15,    7,   21,  133,    0,    0,    0,   73,2497492, 2596,  901, 4814, 5941,   13,  114,   19,   23,   47,  267,    0,    0,    0,  144,6085669, 5550, 1955,10378,12625,   25,  273,   57,   35,  128,  568,    0,    0,    0,  341,9264787, 9264, 3269,17288,20895,   42,  447,   91,   65,  196,  968,    0,    0,    0,  558
   41,681109, 1113,  455, 2220, 2685,    4,   72,   14,    5,   23,  152,    0,    0,    0,   87,2496309, 2612,  989, 5074, 6756,   17,  127,   24,   22,   48,  313,    0,    0,    0,  168,6083176, 5605, 2100,10972,14320,   29,  318,   59,   37,  146,  664,    0,    0,    0,  400,9260594, 9330, 3544,18266,23761,   50,  517,   97,   64,  217, 1129,    0,    0,    0,  655
   42,680597, 1115,  498, 2296, 3075,    5,   85,   15,   16,   28,  183,    0,    0,    0,  102,2495090, 2675, 1055, 5284, 7634,   19,  147,   27,   27,   52,  367,    0,    0,    0,  195,6080483, 5760, 2261,11429,16230,   39,  364,   71,   32,  161,  767,    0,    0,    0,  471,9256170, 9550, 3814,19009,26939,   63,  596,  113,   75,  241, 1317,    0,    0,    0,  768
   43,680081, 1128,  541, 2368, 3460,    8,   95,   15,   11,   30,  209,    0,    0,    0,  117,2493863, 2710, 1122, 5484, 8553,   25,  171,   37,   19,   69,  423,    0,    0,    0,  232,6077982, 5675, 2395,11911,18196,   43,  418,   76,   59,  184,  902,    0,    0,    0,  547,9251926, 9513, 4058,19763,30209,   76,  684,  128,   89,  283, 1534,    0,    0,    0,  896
   44,679606, 1087,  573, 2430, 3877,   13,  106,   19,   13,   33,  241,    0,    0,    0,  136,2492679, 2676, 1196, 5652, 9523,   31,  184,   24,   28,   74,  475,    0,    0,    0,  256,6075394, 5683, 2552,12221,20298,   54,  485,   86,   56,  209, 1044,    0,    0,    0,  633,9247679, 9446, 4321,20303,33698,   98,  775,  129,   97,  316, 1760,    0,    0,    0, 1025
   45,679072, 1129,  613, 2451, 4306,   15,  120,   25,   18,   43,  284,    0,    0,    0,  161,2491432, 2718, 1250, 5773,10551,   33,  206,   31,   31,   81,  537,    0,    0,    0,  287,6072788, 5629, 2685,12595,22439,   66,  531,   74,   50,  231, 1168,    0,    0,    0,  707,9243292, 9476, 4548,20819,37296,  114,  857,  130,   99,  355, 1989,    0,    0,    0, 1155
   46,678554, 1132,  637, 2453, 4794,   16,  128,   15,   12,   47,  311,    0,    0,    0,  176,2490157, 2742, 1311, 5907,11601,   39,  226,   36,   21,   92,  594,    0,    0,    0,  323,6070183, 5678, 2805,12648,24809,   79,  570,   83,   55,  252, 1306,    0,    0,    0,  790,9238894, 9552, 4753,21008,41204,  134,  924,  134,   88,  391, 2211,    0,    0,    0, 1289
   47,678037, 1137,  663, 2475, 5251,   23,  132,   22,   14,   55,  481,    0,    0,    1,  217,2488899, 2769, 1346, 6005,12690,   48,  249,   42,   42,  103, 1024,    0,    0,    0,  401,6067476, 5868, 2916,12779,27074,   89,  620,   82,   53,  271, 2308,    0,    0,    2,  971,9234412, 9774, 4925,21259,45015,  160, 1001,  146,  109,  429, 3813,    0,    0,    3, 1589
   48,677567, 1095,  677, 2535, 5686,   26,  128,   11,   14,   58,  646,    0,    0,    9,  246,2487650, 2774, 1388, 6051,13844,   50,  268,   41,   34,  118, 1450,    0,    0,   11,  482,6064784, 5898, 3006,12884,29518,  112,  662,   92,   82,  293, 3353,    0,    0,   43, 1178,9230001, 9767, 5071,21470,49048,  188, 1058,  144,  130,  469, 5449,    0,    0,   63, 1906
   49,677073, 1082,  691, 2557, 6154,   29,  147,   25,   22,   68,  832,    0,    0,   16,  299,2486385, 2759, 1428, 6148,14982,   55,  301,   46,   38,  129, 1890,    0,    0,   29,  569,6062102, 5955, 3050,13017,31950,  128,  701,   85,  103,  297, 4416,    0,    0,   98, 1399,9225560, 9796, 5169,21722,53086,  212, 1149,  156,  163,  494, 7138,    0,    0,  143, 2267
   50,676591, 1082,  695, 2515, 6671,   32,  160,   24,   19,   76, 1015,    0,    0,   21,  341,2485096, 2859, 1441, 6174,16123,   64,  316,   37,   62,  140, 2350,    0,    1,   55,  656,6059479, 5906, 3140,13115,34416,  146,  745,   99,  110,  323, 5495,    0,    0,  166, 1623,9221166, 9847, 5276,21804,57210,  242, 1221,  160,  191,  539, 8860,    0,    1,  242, 2620
   51,676111, 1067,  711, 2523, 7141,   33,  172,   21,   31,   73, 1204,    0,    0,   28,  389,2483779, 2850, 1480, 6287,17291,   70,  344,   50,   61,  146, 2826,    0,    1,   80,  759,6056700, 6045, 3197,13128,36970,  162,  764,   84,  137,  330, 6596,    0,    0,  215, 1824,9216590, 9962, 5388,21938,61402,  265, 1280,  155,  229,  549,10626,    0,    1,  323, 2972
   52,675594, 1121,  714, 2452, 7666,   39,  184,   31,   29,   79, 1399,    0,    0,   42,  441,2482528, 2818, 1505, 6301,18521,   84,  361,   47,   66,  146, 3305,    0,    1,  105,  860,6053919, 6096, 3246,13315,39447,  179,  815,  107,  144,  339, 7726,    0,    0,  263, 2036,9212041,10035, 5465,22068,65634,  302, 1360,  185,  239,  564,12430,    0,    1,  410, 3337
   53,675090, 1074,  728, 2471, 8179,   44,  189,   16,   34,   83, 1585,    0,    1,   50,  474,2481268, 2792, 1541, 6359,19706,   91,  378,   38,   73,  149, 3783,    0,    1,  122,  949,6051164, 6101, 3331,13415,41987,  204,  838,   88,  157,  349, 8851,    0,    0,  298, 2241,9207522, 9967, 5600,22245,69872,  339, 1405,  142,  264,  581,14219,    0,    2,  470, 3664
   54,674571, 1107,  739, 2458, 8661,   50,  200,   24,   37,   88, 1783,    0,    1,   65,  525,2479949, 2860, 1556, 6333,20965,   94,  391,   44,   80,  164, 4269,    0,    1,  140, 1049,6048440, 6046, 3352,13612,44525,  227,  855,   91,  166,  360,10003,    0,    1,  334, 2466,9202960,10013, 5647,22403,74151,  371, 1446,  159,  283,  612,16055,    0,    3,  539, 4040
   55,674038, 1139,  733, 2478, 9141,   57,  204,   23,   29,   92, 1972,    0,    1,   75,  572,2478605, 2900, 1558, 6430,22162,  102,  416,   52,   82,  168, 4772,    0,    1,  156, 1153,6045571, 6171, 3384,13626,47192,  258,  866,   93,  154,  377,11148,    0,    2,  375, 2683,9198214,10210, 5675,22534,78495,  417, 1486,  168,  265,  637,17892,    0,    4,  606, 4408
   56,673536, 1126,  740, 2500, 9621,   63,  209,   18,   40,   89, 2165,    0,    2,   84,  606,2477223, 2973, 1566, 6455,23429,  111,  417,   40,   78,  166, 5263,    0,    1,  166, 1241,6042680, 6265, 3482,13658,49834,  283,  889,  101,  189,  379,12340,    0,    4,  413, 2914,9193439,10364, 5788,22613,82884,  457, 1515,  159,  307,  634,19768,    0,    7,  663, 4761
   57,673028, 1140,  737, 2482,10127,   72,  210,   23,   40,   90, 2363,    0,    3,   94,  653,2475898, 2960, 1583, 6507,24681,  128,  427,   50,   87,  176, 5772,    0,    1,  184, 1344,6039734, 6326, 3508,13820,52502,  312,  892,   88,  193,  382,13529,    0,    6,  448, 3130,9188660,10426, 5828,22809,87310,  512, 1529,  161,  320,  648,21664,    0,   10,  726, 5127
   58,672490, 1145,  750, 2493,10629,   79,  200,   16,   41,   91, 2554,    0,    3,  100,  692,2474548, 2980, 1597, 6536,25957,  139,  430,   40,   89,  173, 6271,    0,    1,  198, 1438,6036785, 6511, 3546,13832,55195,  333,  920,   97,  219,  383,14751,    0,   10,  489, 3350,9183823,10636, 5893,22861,91781,  551, 1550,  153,  349,  647,23576,    0,   14,  787, 5480
   59,671911, 1227,  736, 2557,11068,   87,  205,   24,   33,   91, 2749,    0,    3,  107,  742,2473182, 2991, 1613, 6624,27197,  150,  434,   43,   93,  166, 6788,    0,    2,  220, 1532,6033758, 6617, 3563,14102,57799,  363,  945,  112,  219,  376,16007,    0,   10,  516, 3606,9178851,10835, 5912,23283,96064,  600, 1584,  179,  345,  633,25544,    0,   15,  843, 5880
   60,671375, 1206,  733, 2624,11558,   90,  208,   18,   28,   88, 2938,    0,    3,  115,  780,2471779, 3078, 1604, 6671,28465,  160,  434,   47,   92,  167, 7308,    0,    3,  242, 1619,6030707, 6747, 3581,14294,60476,  397,  970,  115,  206,  375,17258,    0,   12,  547, 3843,9173861,11031, 5918,23589,100499,  647, 1612,  180,  326,  630,27504,    0,   18,  904, 6242
   61,670845, 1212,  738, 2643,12050,   98,  207,   18,   29,   87, 3127,    0,    3,  121,  817,2470301, 3178, 1606, 6731,29765,  176,  419,   30,   80,  169, 7804,    0,    4,  255, 1701,6027608, 6842, 3606,14425,63297,  424,  997,  106,  175,  384,18478,    0,   17,  587, 4060,9168754,11232, 5950,23799,105112,  698, 1623,  154,  284,  640,29409,    0,   24,  963, 6578
   62,670295, 1220,  737, 2611,12618,  105,  207,   18,   39,   87, 3328,    0,    3,  126,  859,2468780, 3236, 1607, 6839,31107,  188,  430,   49,   76,  160, 8319,    0,    5,  263, 1787,6024327, 7033, 3642,14715,66032,  453, 1023,  111,  190,  381,19732,    0,   18,  609, 4285,9163402,11489, 5986,24165,109757,  746, 1660,  178,  305,  628,31379,    0,   26,  998, 6931
   63,669733, 1260,  743, 2616,13122,  112,  205,   17,   38,   81, 3525,    0,    3,  132,  896,2467288, 3219, 1611, 7041,32395,  203,  424,   38,   85,  163, 8844,    0,    7,  279, 1875,6021106, 7152, 3705,14900,68850,  489, 1005,   90,  208,  370,20998,    0,   19,  651, 4509,9158127,11631, 6059,24557,114367,  804, 1634,  145,  331,  614,33367,    0,   29, 1062, 7280
   64,669204, 1224,  730, 2691,13615,  122,  198,   15,   37,   75, 3722,    0,    3,  136,  938,2465768, 3286, 1621, 7188,33678,  216,  411,   34,  102,  170, 9390,    0,    8,  297, 1968,6017925, 7135, 3716,15224,71677,  525, 1004,  108,  192,  375,22284,    0,   21,  698, 4751,9152897,11645, 6067,25103,118970,  863, 1613,  157,  331,  620,35396,    0,   32, 1131, 7657
   65,668648, 1224,  719, 2750,14115,  130,  203,   30,   33,   79, 3933,    0,    3,  143,  983,2464185, 3365, 1667, 7327,34981,  232,  433,   57,   96,  175, 9960,    0,    8,  321, 2091,6014537, 7329, 3717,15456,74602,  561, 1001,   89,  210,  371,23582,    0,   24,  738, 4964,9147370,11918, 6103,25533,123698,  923, 1637,  176,  339,  625,37475,    0,   35, 1202, 8038
   66,668101, 1230,  715, 2737,14666,  137,  203,   20,   26,   81, 4128,    0,    3,  149, 1020,2462585, 3469, 1674, 7355,36425,  249,  421,   41,  103,  180,10519,    0,    8,  342, 2187,6011159, 7407, 3788,15737,77520,  591, 1015,  105,  196,  376,24891,    0,   26,  773, 5188,9141845,12106, 6177,25829,128611,  977, 1639,  166,  325,  637,39538,    0,   37, 1264, 8395
