  Day,Susceptible_DC,Incubating_DC,Infected_DC,Colonized_DC,Recovered_DC,Dead_DC,Hospitalized_DC,NewAdmissions_DC,EDVisits_DC,ICU_DC,Tests_DC,Quarantined_DC,numHousholdQuarantined_DC,InfectiousEventsPrevented_DC,confirmedcases_DC,Susceptible_VA,Incubating_VA,Infected_VA,Colonized_VA,Recovered_VA,Dead_VA,Hospitalized_VA,NewAdmissions_VA,EDVisits_VA,ICU_VA,Tests_VA,Quarantined_VA,numHousholdQuarantined_VA,InfectiousEventsPrevented_VA,confirmedcases_VA,Susceptible_MD,Incubating_MD,Infected_MD,Colonized_MD,Recovered_MD,Dead_MD,Hospitalized_MD,NewAdmissions_MD,EDVisits_MD,ICU_MD,Tests_MD,Quarantined_MD,numHousholdQuarantined_MD,InfectiousEventsPrevented_MD,confirmedcases_MD,Susceptible,Incubating,Infected,Colonized,Recovered, Dead,Hospitalized,NewAdmissions,EDVisits,  ICU,Tests,Quarantined,numHousholdQuarantined,InfectiousEventsPrevented,confirmedcases
   11,687565,   13,    0,    6,    2,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511666,   38,    4,   39,   10,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,6116048,   65,    7,   60,   22,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,9315279,  116,   11,  105,   34,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
   12,687550,   23,    0,   11,    2,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511635,   57,    4,   44,   17,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,6116001,   84,    8,   82,   27,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,9315186,  164,   12,  137,   46,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
   13,687537,   29,    0,   17,    3,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511602,   64,    8,   59,   24,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,6115944,  105,    9,  107,   37,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,9315083,  198,   17,  183,   64,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
   14,687527,   25,    0,   31,    3,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511558,   86,   10,   75,   28,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,6115859,  137,   14,  141,   51,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,9314944,  248,   24,  247,   82,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
   15,687505,   34,    2,   41,    4,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511508,   94,   14,  105,   36,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,6115746,  195,   20,  175,   66,    0,    1,    1,    0,    1,    0,    0,    0,    0,    0,9314759,  323,   36,  321,  106,    0,    1,    1,    0,    1,    0,    0,    0,    0,    0
   16,687484,   42,    2,   47,   11,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511439,  118,   15,  131,   54,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,6115613,  241,   28,  224,   96,    0,    1,    0,    1,    1,    0,    0,    0,    0,    0,9314536,  401,   45,  402,  161,    0,    1,    0,    1,    1,    0,    0,    0,    0,    0
   17,687455,   58,    3,   52,   18,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511348,  155,   23,  158,   73,    0,    1,    1,    0,    1,    0,    0,    0,    0,    0,6115449,  299,   29,  300,  125,    0,    1,    0,    1,    1,    0,    0,    0,    0,    0,9314252,  512,   55,  510,  216,    0,    2,    1,    1,    2,    0,    0,    0,    0,    0
   18,687423,   62,    4,   67,   30,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511241,  205,   25,  186,  100,    0,    1,    0,    0,    1,    0,    0,    0,    0,    0,6115235,  389,   37,  366,  175,    0,    2,    1,    2,    2,    0,    0,    0,    0,    0,9313899,  656,   66,  619,  305,    0,    3,    1,    2,    3,    0,    0,    0,    0,    0
   19,687373,   84,    6,   85,   38,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511118,  240,   31,  240,  128,    0,    1,    0,    1,    1,    0,    0,    0,    0,    0,6114975,  488,   51,  467,  221,    0,    3,    1,    1,    1,    0,    0,    0,    0,    0,9313466,  812,   88,  792,  387,    0,    4,    1,    2,    2,    0,    0,    0,    0,    0
   20,687306,  118,    9,  101,   52,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2510947,  315,   44,  284,  167,    0,    2,    1,    0,    2,    0,    0,    0,    0,    0,6114638,  623,   62,  596,  283,    0,    3,    0,    2,    1,    0,    0,    0,    0,    0,9312891, 1056,  115,  981,  502,    0,    5,    1,    2,    3,    0,    0,    0,    0,    0
   21,687225,  154,   15,  124,   68,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2510728,  405,   52,  356,  216,    0,    4,    2,    1,    3,    3,    0,    0,    0,    2,6114222,  782,   82,  753,  363,    0,    5,    2,    2,    2,    4,    0,    0,    0,    2,9312175, 1341,  149, 1233,  647,    0,    9,    4,    3,    5,    7,    0,    0,    0,    4
   22,687128,  191,   20,  154,   93,    0,    1,    1,    0,    0,    1,    0,    0,    0,    1,2510473,  490,   58,  462,  274,    0,    5,    1,    2,    3,    6,    0,    0,    0,    3,6113732,  928,  107,  936,  499,    0,    5,    0,    1,    2,    5,    0,    0,    0,    2,9311333, 1609,  185, 1552,  866,    0,   11,    2,    3,    5,   12,    0,    0,    0,    6
   23,686996,  232,   25,  220,  113,    0,    1,    0,    0,    0,    1,    0,    0,    0,    1,2510166,  595,   64,  598,  334,    0,    6,    1,    0,    3,    7,    0,    0,    0,    4,6113106, 1145,  127, 1181,  642,    1,    7,    3,    2,    3,   10,    0,    0,    0,    5,9310268, 1972,  216, 1999, 1089,    1,   14,    4,    2,    6,   18,    0,    0,    0,   10
   24,686834,  308,   31,  275,  138,    0,    2,    1,    2,    0,    4,    0,    0,    0,    2,2509768,  737,   79,  746,  427,    0,    6,    0,    1,    3,    8,    0,    0,    0,    4,6112300, 1486,  170, 1433,  812,    1,    9,    2,    4,    4,   16,    0,    0,    0,    7,9308902, 2531,  280, 2454, 1377,    1,   17,    3,    7,    7,   28,    0,    0,    0,   13
   25,686622,  375,   44,  361,  184,    0,    2,    0,    0,    0,    4,    0,    0,    0,    2,2509314,  897,  100,  907,  539,    0,   10,    4,    2,    3,   14,    0,    0,    0,    8,6111374, 1816,  224, 1757, 1030,    1,   12,    3,    5,    6,   24,    0,    0,    0,   10,9307310, 3088,  368, 3025, 1753,    1,   24,    7,    7,    9,   42,    0,    0,    0,   20
   26,686387,  457,   66,  443,  233,    0,    2,    0,    0,    0,    4,    0,    0,    0,    2,2508748, 1073,  124, 1129,  683,    0,   13,    4,    3,    4,   21,    0,    0,    0,   12,6110200, 2238,  289, 2187, 1287,    1,   20,    8,    1,    8,   33,    0,    0,    0,   18,9305335, 3768,  479, 3759, 2203,    1,   35,   12,    4,   12,   58,    0,    0,    0,   32
   27,686114,  529,   83,  559,  301,    0,    2,    0,    0,    0,    4,    0,    0,    0,    2,2508065, 1278,  150, 1402,  862,    0,   16,    3,    5,    2,   29,    0,    0,    0,   15,6108891, 2646,  352, 2696, 1616,    1,   27,    8,    6,   13,   47,    0,    0,    0,   26,9303070, 4453,  585, 4657, 2779,    1,   45,   11,   11,   15,   80,    0,    0,    0,   43
   28,685799,  638,   98,  666,  385,    0,    3,    1,    2,    0,    7,    0,    0,    0,    3,2507350, 1463,  190, 1683, 1070,    1,   17,    3,    4,    4,   36,    0,    0,    0,   18,6107331, 3087,  434, 3315, 2033,    2,   30,    4,   14,   15,   65,    0,    0,    0,   30,9300480, 5188,  722, 5664, 3488,    3,   50,    8,   20,   19,  108,    0,    0,    0,   51
   29,685426,  740,  119,  818,  482,    1,    4,    2,    4,    1,   13,    0,    0,    0,    5,2506470, 1715,  238, 1980, 1353,    1,   18,    2,    5,    4,   43,    0,    0,    0,   20,6105517, 3640,  517, 3964, 2562,    2,   32,    4,    5,   15,   74,    0,    0,    0,   34,9297413, 6095,  874, 6762, 4397,    4,   54,    8,   14,   20,  130,    0,    0,    0,   59
   30,685000,  851,  143,  986,  605,    1,    7,    3,    3,    1,   19,    0,    0,    0,    8,2505487, 1968,  287, 2335, 1679,    1,   21,    3,    4,    5,   50,    0,    0,    0,   23,6103492, 4129,  635, 4750, 3194,    2,   47,   16,   14,   19,  104,    0,    0,    0,   50,9293979, 6948, 1065, 8071, 5478,    4,   75,   22,   21,   25,  173,    0,    0,    0,   81
   31,684550,  928,  185, 1160,  762,    1,    8,    1,    2,    2,   22,    0,    0,    0,    9,2504344, 2240,  343, 2777, 2050,    3,   21,    6,    4,    7,   60,    0,    0,    0,   29,6101070, 4753,  778, 5616, 3982,    3,   62,   16,   18,   22,  138,    0,    0,    0,   66,9289964, 7921, 1306, 9553, 6794,    7,   91,   23,   24,   31,  220,    0,    0,    0,  104
   32,684037, 1072,  220, 1304,  952,    1,   11,    3,    6,    4,   31,    0,    0,    0,   12,2503078, 2583,  441, 3146, 2505,    4,   26,    7,   11,    9,   78,    0,    0,    0,   36,6098520, 5301,  927, 6594, 4856,    4,   60,    4,   21,   23,  163,    0,    0,    0,   70,9285635, 8956, 1588,11044, 8313,    9,   97,   14,   38,   36,  272,    0,    0,    0,  118
   33,683474, 1169,  260, 1513, 1169,    1,   14,    3,    1,    4,   35,    0,    0,    0,   15,2501769, 2771,  520, 3682, 3010,    5,   36,   11,   14,   13,  103,    0,    0,    0,   47,6095592, 5936, 1100, 7633, 5937,    4,   76,   16,   24,   33,  203,    0,    0,    0,   86,9280835, 9876, 1880,12828,10116,   10,  126,   30,   39,   50,  341,    0,    0,    0,  148
   34,682847, 1262,  305, 1731, 1440,    1,   18,    6,    9,    5,   50,    0,    0,    0,   21,2500255, 3126,  624, 4138, 3608,    6,   47,   15,   16,   20,  134,    0,    0,    0,   62,6092356, 6650, 1306, 8665, 7217,    8,   93,   23,   28,   38,  254,    0,    0,    0,  109,9275458,11038, 2235,14534,12265,   15,  158,   44,   53,   63,  438,    0,    0,    0,  192
   35,682203, 1373,  351, 1902, 1755,    2,   20,    4,    3,    5,   57,    0,    0,    0,   25,2498663, 3421,  738, 4609, 4320,    6,   61,   14,   12,   23,  160,    0,    0,    0,   76,6088860, 7283, 1542, 9815, 8692,   10,  118,   33,   40,   48,  327,    0,    0,    0,  142,9269726,12077, 2631,16326,14767,   18,  199,   51,   55,   76,  544,    0,    0,    0,  243
   36,681476, 1494,  400, 2142, 2072,    2,   33,   14,    5,   10,   76,    0,    0,    0,   39,2496918, 3652,  856, 5208, 5116,    7,   76,   17,   22,   30,  199,    0,    0,    0,   93,6085177, 7836, 1785,11055,10337,   12,  144,   31,   48,   61,  406,    0,    0,    0,  173,9263571,12982, 3041,18405,17525,   21,  253,   62,   75,  101,  681,    0,    0,    0,  305
   37,680746, 1605,  459, 2336, 2438,    2,   42,    9,   11,   15,   96,    0,    0,    0,   48,2495030, 3982,  969, 5736, 6031,    9,   94,   24,   23,   37,  246,    0,    0,    0,  117,6081338, 8305, 2067,12166,12313,   13,  174,   36,   52,   73,  494,    0,    0,    0,  209,9257114,13892, 3495,20238,20782,   24,  310,   69,   86,  125,  836,    0,    0,    0,  374
   38,679969, 1691,  523, 2538, 2863,    2,   51,   11,   20,   18,  127,    0,    0,    0,   59,2493134, 4151, 1099, 6319, 7043,   11,  114,   24,   32,   45,  302,    0,    0,    0,  141,6077240, 8793, 2378,13285,14490,   16,  201,   39,   49,   86,  582,    0,    0,    0,  248,9250343,14635, 4000,22142,24396,   29,  366,   74,  101,  149, 1011,    0,    0,    0,  448
   39,679165, 1736,  574, 2792, 3315,    4,   57,    9,   15,   20,  151,    0,    0,    0,   68,2491184, 4316, 1218, 6818, 8209,   12,  142,   35,   34,   60,  371,    0,    0,    0,  176,6073065, 9100, 2675,14413,16928,   21,  242,   56,   77,  106,  715,    0,    0,    0,  304,9243414,15152, 4467,24023,28452,   37,  441,  100,  126,  186, 1237,    0,    0,    0,  548
   40,678375, 1772,  633, 2960, 3841,    5,   70,   15,   18,   27,  184,    0,    0,    0,   83,2489133, 4522, 1396, 7227, 9465,   14,  169,   31,   25,   74,  427,    0,    0,    0,  207,6068810, 9479, 3022,15282,19585,   24,  307,   75,   84,  124,  874,    0,    0,    0,  379,9236318,15773, 5051,25469,32891,   43,  546,  121,  127,  225, 1485,    0,    0,    0,  669
   41,677568, 1767,  711, 3139, 4394,    7,   75,   12,   26,   34,  222,    0,    0,    0,   95,2487057, 4664, 1535, 7600,10884,   17,  200,   39,   36,   91,  502,    0,    0,    0,  246,6064455, 9803, 3329,16157,22426,   32,  336,   53,   78,  151, 1005,    0,    0,    0,  432,9229080,16234, 5575,26896,37704,   56,  611,  104,  140,  276, 1729,    0,    0,    0,  773
   42,676748, 1853,  777, 3199, 5002,    7,   81,   10,   13,   35,  245,    0,    0,    0,  105,2484987, 4677, 1711, 8047,12316,   19,  216,   22,   45,   94,  569,    0,    0,    0,  268,6060011, 9958, 3650,17040,25503,   40,  380,   66,   92,  168, 1163,    0,    0,    0,  498,9221746,16488, 6138,28286,42821,   66,  677,   98,  150,  297, 1977,    0,    0,    0,  871
   43,675985, 1849,  825, 3264, 5648,   15,   90,   21,   16,   42,  282,    0,    0,    0,  126,2483060, 4581, 1824, 8452,13819,   21,  240,   40,   53,   98,  662,    0,    0,    0,  308,6055603, 9897, 3986,17878,28789,   49,  430,   71,  109,  188, 1343,    0,    0,    0,  569,9214648,16327, 6635,29594,48256,   85,  760,  132,  178,  328, 2287,    0,    0,    0, 1003
   44,675153, 1823,  872, 3405, 6315,   18,   96,   10,   27,   44,  319,    0,    0,    0,  136,2481063, 4603, 1968, 8652,15442,   29,  253,   34,   58,  109,  754,    0,    0,    0,  342,6051024,10206, 4267,18350,32297,   58,  526,  122,  117,  225, 1582,    0,    0,    0,  691,9207240,16632, 7107,30407,54054,  105,  875,  166,  202,  378, 2655,    0,    0,    0, 1169
   45,674400, 1783,  938, 3466, 6976,   23,  110,   21,   22,   52,  362,    0,    0,    0,  157,2479072, 4533, 2118, 8834,17165,   35,  284,   49,   48,  121,  851,    0,    0,    0,  391,6046665,10160, 4614,18781,35914,   68,  573,   86,  135,  251, 1803,    0,    0,    0,  777,9200137,16476, 7670,31081,60055,  126,  967,  156,  205,  424, 3016,    0,    0,    0, 1325
   46,673553, 1865,  986, 3485, 7674,   23,  132,   31,   22,   65,  415,    0,    0,    0,  188,2477026, 4632, 2250, 8779,19026,   44,  314,   52,   61,  130,  964,    0,    0,    0,  443,6042269,10080, 4878,19152,39740,   83,  653,  120,  128,  286, 2051,    0,    0,    0,  897,9192848,16577, 8114,31416,66440,  150, 1099,  203,  211,  481, 3430,    0,    0,    0, 1528
   47,672730, 1881, 1028, 3532, 8391,   24,  157,   31,   25,   77,  660,    0,    0,    0,  243,2474963, 4717, 2327, 8817,20881,   52,  347,   60,   79,  148, 1590,    0,    0,    2,  551,6038019, 9978, 5183,19218,43711,   93,  727,  114,  167,  306, 3527,    0,    0,    3, 1133,9185712,16576, 8538,31567,72983,  169, 1231,  205,  271,  531, 5777,    0,    0,    5, 1927
   48,671926, 1870, 1067, 3552, 9145,   26,  175,   27,   27,   85,  900,    0,    0,   12,  294,2473027, 4609, 2442, 8830,22791,   58,  386,   60,   71,  163, 2209,    0,    0,   17,  675,6033671, 9950, 5369,19336,47763,  113,  782,  104,  162,  328, 4991,    0,    0,   61, 1381,9178624,16429, 8878,31718,79699,  197, 1343,  191,  260,  576, 8100,    0,    0,   90, 2350
   49,671128, 1873, 1111, 3537, 9910,   27,  190,   24,   42,   84, 1155,    0,    0,   21,  347,2471077, 4514, 2538, 8893,24670,   65,  418,   60,  113,  179, 2876,    0,    0,   50,  799,6029250, 9972, 5571,19475,51800,  134,  828,  101,  206,  339, 6502,    0,    0,  120, 1642,9171455,16359, 9220,31905,86380,  226, 1436,  185,  361,  602,10533,    0,    0,  191, 2788
   50,670344, 1849, 1135, 3565,10664,   29,  201,   23,   58,   83, 1425,    0,    0,   38,  411,2469066, 4512, 2592, 8973,26533,   81,  448,   67,  114,  192, 3556,    0,    0,   77,  938,6024768,10179, 5788,19360,55953,  154,  909,  141,  260,  377, 8095,    0,    0,  192, 1935,9164178,16540, 9515,31898,93150,  264, 1558,  231,  432,  652,13076,    0,    0,  307, 3284
   51,669567, 1802, 1160, 3612,11412,   33,  207,   20,   58,   80, 1694,    0,    1,   41,  462,2467063, 4619, 2656, 8867,28460,   92,  480,   60,  155,  195, 4261,    0,    1,  106, 1078,6020260,10193, 5991,19525,60047,  186,  972,  140,  274,  403, 9709,    0,    0,  243, 2234,9156890,16614, 9807,32004,99919,  311, 1659,  220,  487,  678,15664,    0,    2,  390, 3774
   52,668790, 1781, 1171, 3655,12151,   38,  222,   32,   58,   89, 1978,    0,    2,   57,  531,2465028, 4647, 2666, 8867,30446,  103,  509,   65,  147,  213, 4964,    0,    2,  137, 1212,6015749,10315, 6097,19549,64279,  213, 1020,  129,  340,  411,11387,    0,    1,  299, 2539,9149567,16743, 9934,32071,106876,  354, 1751,  226,  545,  713,18329,    0,    5,  493, 4282
   53,667977, 1818, 1184, 3560,13004,   43,  227,   21,   65,   88, 2251,    0,    3,   69,  580,2462989, 4645, 2702, 8913,32393,  115,  514,   57,  127,  229, 5642,    0,    4,  167, 1329,6011195,10404, 6166,19660,68539,  238, 1091,  158,  357,  420,13110,    0,    3,  360, 2886,9142161,16867,10052,32133,113936,  396, 1832,  236,  549,  737,21003,    0,   10,  596, 4795
   54,667155, 1854, 1196, 3524,13806,   51,  229,   32,   62,   96, 2531,    0,    3,   82,  635,2460898, 4719, 2738, 8911,34365,  126,  538,   66,  139,  241, 6345,    0,    4,  190, 1458,6006570,10579, 6213,19766,72804,  270, 1139,  145,  312,  441,14780,    0,    5,  427, 3183,9134623,17152,10147,32201,120975,  447, 1906,  243,  513,  778,23656,    0,   12,  699, 5276
   55,666384, 1805, 1199, 3585,14559,   54,  228,   17,   64,   93, 2801,    0,    3,   95,  687,2458704, 4856, 2742, 8980,36338,  137,  553,   66,  161,  244, 7071,    0,    5,  209, 1599,6001928,10637, 6270,19907,77153,  307, 1198,  151,  357,  461,16517,    0,    8,  494, 3522,9127016,17298,10211,32472,128050,  498, 1979,  234,  582,  798,26389,    0,   16,  798, 5808
   56,665592, 1840, 1217, 3554,15318,   65,  239,   34,   59,  101, 3084,    0,    3,  115,  741,2456596, 4900, 2701, 9132,38273,  155,  553,   50,  164,  235, 7790,    0,    5,  250, 1718,5997162,10889, 6280,20038,81498,  335, 1236,  131,  372,  478,18245,    0,   10,  574, 3843,9119350,17629,10198,32724,135089,  555, 2028,  215,  595,  814,29119,    0,   18,  939, 6302
   57,664813, 1834, 1224, 3524,16117,   74,  240,   24,   65,   99, 3362,    0,    4,  123,  790,2454461, 4856, 2706, 9296,40260,  178,  565,   72,  166,  241, 8543,    0,    8,  274, 1865,5992351,10999, 6305,20324,85850,  373, 1252,  138,  353,  482,19977,    0,   12,  624, 4151,9111625,17689,10235,33144,142227,  625, 2057,  234,  584,  822,31882,    0,   24, 1021, 6806
   58,663978, 1866, 1252, 3531,16878,   81,  254,   36,   59,  107, 3645,    0,    5,  128,  859,2452319, 4930, 2771, 9292,42253,  192,  580,   63,  158,  234, 9280,    0,    9,  294, 2013,5987642,10846, 6293,20765,90248,  408, 1266,  134,  383,  486,21753,    0,   18,  672, 4450,9103939,17642,10316,33588,149379,  681, 2100,  233,  600,  827,34678,    0,   32, 1094, 7322
   59,663148, 1880, 1236, 3562,17669,   91,  255,   27,   56,  107, 3915,    0,    6,  139,  911,2450133, 5028, 2789, 9399,44201,  207,  591,   60,  150,  227,10013,    0,   10,  318, 2149,5982889,10883, 6252,20936,94793,  449, 1274,  131,  358,  496,23506,    0,   20,  733, 4733,9096170,17791,10277,33897,156663,  747, 2120,  218,  564,  830,37434,    0,   36, 1190, 7793
   60,662310, 1925, 1233, 3586,18433,   99,  257,   23,   66,  109, 4196,    0,    8,  155,  965,2447972, 4979, 2832, 9494,46256,  224,  590,   51,  152,  220,10739,    0,   10,  342, 2274,5977932,11086, 6267,21084,99348,  485, 1269,  134,  339,  499,25254,    0,   24,  772, 5033,9088214,17990,10332,34164,164037,  808, 2116,  208,  557,  828,40189,    0,   42, 1269, 8272
   61,661412, 1966, 1237, 3642,19222,  107,  253,   26,   66,  108, 4481,    0,    8,  173, 1025,2445699, 5079, 2863, 9516,48366,  234,  605,   71,  167,  222,11504,    0,   11,  363, 2430,5972901,11334, 6313,21097,104035,  522, 1258,  123,  359,  504,27006,    0,   27,  819, 5324,9080012,18379,10413,34255,171623,  863, 2116,  220,  592,  834,42991,    0,   46, 1355, 8779
   62,660580, 1963, 1230, 3652,20048,  113,  262,   25,   60,  103, 4758,    0,    8,  186, 1083,2443342, 5220, 2884, 9609,50447,  255,  616,   77,  195,  207,12306,    0,   12,  387, 2567,5967844,11478, 6343,21333,108642,  562, 1231,  112,  387,  502,28789,    0,   30,  899, 5609,9071766,18661,10457,34594,179137,  930, 2109,  214,  642,  812,45853,    0,   50, 1472, 9259
   63,659667, 2012, 1254, 3709,20826,  118,  258,   22,   71,   99, 5051,    0,    8,  199, 1142,2440956, 5319, 2866, 9809,52533,  274,  589,   50,  164,  206,13060,    0,   13,  403, 2689,5962661,11676, 6348,21703,113205,  609, 1211,  127,  378,  505,30593,    0,   36,  950, 5945,9063284,19007,10468,35221,186564, 1001, 2058,  199,  613,  810,48704,    0,   57, 1552, 9776
   64,658751, 2054, 1243, 3755,21655,  128,  259,   33,   64,   96, 5348,    0,    8,  205, 1207,2438560, 5434, 2917, 9923,54630,  293,  570,   51,  130,  197,13789,    0,   14,  429, 2805,5957347,11927, 6388,22000,117889,  651, 1226,  120,  370,  498,32403,    0,   44, 1008, 6246,9054658,19415,10548,35678,194174, 1072, 2055,  204,  564,  791,51540,    0,   66, 1642,10258
   65,657894, 1994, 1235, 3874,22454,  135,  271,   34,   62,   96, 5649,    0,    8,  214, 1275,2436136, 5491, 2950,10108,56763,  309,  583,   66,  187,  205,14601,    0,   15,  452, 2941,5952014,12049, 6432,22436,122579,  692, 1221,  127,  390,  492,34260,    0,   46, 1065, 6552,9046044,19534,10617,36418,201796, 1136, 2075,  227,  639,  793,54510,    0,   69, 1731,10768
   66,657033, 2001, 1218, 3898,23287,  149,  250,   17,   79,   89, 5951,    0,    9,  226, 1322,2433605, 5653, 2987,10266,58911,  335,  564,   49,  171,  198,15388,    0,   18,  478, 3066,5946466,12311, 6542,22903,127251,  729, 1245,  141,  392,  487,36168,    0,   50, 1117, 6875,9037104,19965,10747,37067,209449, 1213, 2059,  207,  642,  774,57507,    0,   77, 1821,11263
