  Day,Susceptible_DC,Incubating_DC,Infected_DC,Colonized_DC,Recovered_DC,Dead_DC,Hospitalized_DC,NewAdmissions_DC,EDVisits_DC,ICU_DC,Tests_DC,Quarantined_DC,numHousholdQuarantined_DC,InfectiousEventsPrevented_DC,confirmedcases_DC,Susceptible_VA,Incubating_VA,Infected_VA,Colonized_VA,Recovered_VA,Dead_VA,Hospitalized_VA,NewAdmissions_VA,EDVisits_VA,ICU_VA,Tests_VA,Quarantined_VA,numHousholdQuarantined_VA,InfectiousEventsPrevented_VA,confirmedcases_VA,Susceptible_MD,Incubating_MD,Infected_MD,Colonized_MD,Recovered_MD,Dead_MD,Hospitalized_MD,NewAdmissions_MD,EDVisits_MD,ICU_MD,Tests_MD,Quarantined_MD,numHousholdQuarantined_MD,InfectiousEventsPrevented_MD,confirmedcases_MD,Susceptible,Incubating,Infected,Colonized,Recovered, Dead,Hospitalized,NewAdmissions,EDVisits,  ICU,Tests,Quarantined,numHousholdQuarantined,InfectiousEventsPrevented,confirmedcases
   11,687565,    9,    1,    5,    6,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511705,   24,    4,   18,    6,    0,    1,    1,    0,    1,    0,    0,    0,    0,    0,6115987,   84,   19,   76,   36,    0,    1,    0,    1,    0,    0,    0,    0,    0,    0,9315257,  117,   24,   99,   48,    0,    2,    1,    1,    1,    0,    0,    0,    0,    0
   12,687561,    9,    3,    7,    6,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511693,   24,    4,   28,    8,    0,    1,    0,    0,    1,    0,    0,    0,    0,    0,6115938,  100,   23,   85,   56,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,9315192,  133,   30,  120,   70,    0,    2,    0,    0,    1,    0,    0,    0,    0,    0
   13,687554,   11,    3,   10,    8,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511674,   28,    4,   36,   15,    0,    1,    0,    0,    1,    0,    0,    0,    0,    0,6115880,  109,   29,  109,   75,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,9315108,  148,   36,  155,   98,    0,    2,    0,    0,    1,    0,    0,    0,    0,    0
   14,687539,   18,    3,   18,    8,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511648,   43,    5,   44,   17,    0,    1,    0,    0,    1,    0,    0,    0,    0,    0,6115805,  132,   34,  135,   96,    0,    2,    1,    0,    0,    0,    0,    0,    0,    0,9314992,  193,   42,  197,  121,    0,    3,    1,    0,    1,    0,    0,    0,    0,    0
   15,687529,   22,    3,   20,   12,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511605,   63,    7,   59,   23,    0,    1,    0,    0,    1,    0,    0,    0,    0,    0,6115709,  166,   43,  167,  117,    0,    3,    1,    0,    1,    0,    0,    0,    0,    0,9314843,  251,   53,  246,  152,    0,    4,    1,    0,    2,    0,    0,    0,    0,    0
   16,687509,   30,    5,   27,   15,    0,    1,    1,    0,    0,    0,    0,    0,    0,    0,2511563,   74,    9,   75,   36,    0,    1,    0,    0,    1,    0,    0,    0,    0,    0,6115575,  221,   55,  206,  145,    0,    3,    1,    2,    1,    0,    0,    0,    0,    0,9314647,  325,   69,  308,  196,    0,    5,    2,    2,    2,    0,    0,    0,    0,    0
   17,687485,   44,    4,   32,   21,    0,    1,    0,    1,    0,    0,    0,    0,    0,    0,2511506,  103,   11,   84,   53,    0,    1,    0,    1,    1,    0,    0,    0,    0,    0,6115439,  253,   64,  262,  184,    0,    3,    0,    0,    1,    0,    0,    0,    0,    0,9314430,  400,   79,  378,  258,    0,    5,    0,    2,    2,    0,    0,    0,    0,    0
   18,687456,   53,    7,   44,   26,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,2511440,  127,   15,  106,   69,    0,    1,    0,    0,    1,    0,    0,    0,    0,    0,6115272,  321,   78,  304,  227,    0,    5,    2,    2,    2,    0,    0,    0,    0,    0,9314168,  501,  100,  454,  322,    0,    7,    2,    2,    3,    0,    0,    0,    0,    0
   19,687404,   82,   11,   58,   31,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,2511368,  130,   28,  136,   95,    0,    2,    1,    0,    2,    0,    0,    0,    0,    0,6115045,  398,   99,  367,  293,    0,    4,    0,    1,    2,    0,    0,    0,    0,    0,9313817,  610,  138,  561,  419,    0,    7,    1,    1,    4,    0,    0,    0,    0,    0
   20,687345,   96,   16,   92,   37,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,2511252,  182,   37,  170,  116,    0,    2,    0,    0,    1,    0,    0,    0,    0,    0,6114793,  473,  131,  429,  376,    0,    6,    2,    0,    4,    0,    0,    0,    0,    0,9313390,  751,  184,  691,  529,    0,    9,    2,    0,    5,    0,    0,    0,    0,    0
   21,687266,  124,   25,  116,   55,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,2511093,  249,   49,  203,  163,    0,    3,    1,    0,    1,    1,    0,    0,    0,    1,6114466,  590,  154,  536,  456,    0,   12,    6,    1,    6,    7,    0,    0,    0,    6,9312825,  963,  228,  855,  674,    0,   16,    7,    1,    7,    8,    0,    0,    0,    7
   22,687197,  140,   34,  131,   84,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,2510926,  314,   71,  243,  203,    0,    3,    0,    0,    1,    1,    0,    0,    0,    1,6114047,  724,  185,  689,  556,    1,   14,    3,    1,    7,   11,    0,    0,    0,    9,9312170, 1178,  290, 1063,  843,    1,   18,    3,    1,    8,   12,    0,    0,    0,   10
   23,687099,  173,   44,  154,  116,    0,    2,    1,    1,    0,    2,    0,    0,    0,    1,2510669,  415,   91,  330,  252,    0,    5,    2,    2,    2,    5,    0,    0,    0,    3,6113505,  953,  220,  814,  709,    1,   17,    4,    3,    7,   18,    0,    0,    0,   13,9311273, 1541,  355, 1298, 1077,    1,   24,    7,    6,    9,   25,    0,    0,    0,   17
   24,686976,  216,   55,  189,  150,    0,    2,    0,    0,    0,    2,    0,    0,    0,    1,2510374,  513,  108,  461,  301,    0,    6,    1,    2,    3,    8,    0,    0,    0,    4,6112872, 1149,  257, 1039,  884,    1,   21,    5,    4,    8,   27,    0,    0,    0,   18,9310222, 1878,  420, 1689, 1335,    1,   29,    6,    6,   11,   37,    0,    0,    0,   23
   25,686828,  268,   74,  234,  182,    0,    3,    1,    0,    0,    3,    0,    0,    0,    2,2510035,  612,  132,  596,  382,    0,    9,    3,    2,    3,   13,    0,    0,    0,    7,6112069, 1391,  313, 1358, 1070,    1,   23,    4,    5,   10,   36,    0,    0,    0,   22,9308932, 2271,  519, 2188, 1634,    1,   35,    8,    7,   13,   52,    0,    0,    0,   31
   26,686642,  335,   97,  280,  232,    0,    4,    2,    0,    1,    5,    0,    0,    0,    4,2509611,  752,  163,  743,  488,    0,   11,    2,    1,    3,   16,    0,    0,    0,    9,6111115, 1690,  388, 1667, 1341,    1,   29,    6,   10,   13,   52,    0,    0,    0,   28,9307368, 2777,  648, 2690, 2061,    1,   44,   10,   11,   17,   73,    0,    0,    0,   41
   27,686437,  391,  119,  358,  281,    0,    4,    0,    2,    1,    7,    0,    0,    0,    4,2509133,  884,  208,  896,  636,    0,   14,    3,    0,    5,   19,    0,    0,    0,   12,6109983, 2043,  479, 2032, 1664,    1,   35,    6,    5,   14,   63,    0,    0,    0,   34,9305553, 3318,  806, 3286, 2581,    1,   53,    9,    7,   20,   89,    0,    0,    0,   50
   28,686218,  415,  146,  459,  348,    0,    9,    5,    1,    5,   13,    0,    0,    0,    9,2508574, 1061,  260, 1053,  809,    0,   18,    5,    4,    7,   28,    0,    0,    0,   17,6108780, 2290,  586, 2468, 2077,    1,   42,    9,    4,   16,   76,    0,    0,    0,   43,9303572, 3766,  992, 3980, 3234,    1,   69,   19,    9,   28,  117,    0,    0,    0,   69
   29,685951,  500,  181,  523,  431,    0,   10,    1,    1,    5,   15,    0,    0,    0,   10,2507996, 1170,  311, 1268, 1012,    0,   27,   10,    2,   12,   40,    0,    0,    0,   27,6107386, 2640,  700, 2872, 2603,    1,   59,   19,    8,   20,  103,    0,    0,    0,   62,9301333, 4310, 1192, 4663, 4046,    1,   96,   30,   11,   37,  158,    0,    0,    0,   99
   30,685685,  520,  217,  627,  537,    0,   13,    4,    2,    6,   21,    0,    0,    0,   14,2507287, 1351,  370, 1464, 1285,    0,   34,   10,    6,   18,   56,    0,    0,    0,   37,6105840, 2958,  854, 3353, 3195,    2,   72,   18,   16,   22,  137,    0,    0,    0,   80,9298812, 4829, 1441, 5444, 5017,    2,  119,   32,   24,   46,  214,    0,    0,    0,  131
   31,685355,  609,  247,  726,  649,    0,   20,    8,    6,    9,   35,    0,    0,    0,   22,2506556, 1446,  429, 1726, 1599,    1,   39,    6,    4,   19,   66,    0,    0,    0,   43,6104008, 3417, 1019, 3866, 3889,    3,   87,   17,   11,   27,  165,    0,    0,    0,   97,9295919, 5472, 1695, 6318, 6137,    4,  146,   31,   21,   55,  266,    0,    0,    0,  162
   32,684999,  688,  299,  791,  809,    0,   27,    7,    4,   13,   46,    0,    0,    0,   29,2505669, 1676,  522, 1936, 1953,    1,   46,    8,    2,   22,   76,    0,    0,    0,   51,6102229, 3580, 1220, 4468, 4700,    5,  106,   23,   14,   35,  202,    0,    0,    0,  120,9292897, 5944, 2041, 7195, 7462,    6,  179,   38,   20,   70,  324,    0,    0,    0,  200
   33,684637,  712,  339,  906,  992,    0,   39,   12,    6,   19,   64,    0,    0,    0,   41,2504698, 1851,  625, 2238, 2342,    3,   60,   17,    8,   27,  101,    0,    0,    0,   68,6100189, 3925, 1419, 5016, 5645,    8,  135,   35,   22,   54,  259,    0,    0,    0,  155,9289524, 6488, 2383, 8160, 8979,   11,  234,   64,   36,  100,  424,    0,    0,    0,  264
   34,684222,  783,  381, 1013, 1187,    0,   53,   14,    6,   25,   84,    0,    0,    0,   55,2503687, 2062,  724, 2431, 2848,    5,   68,   11,    5,   31,  117,    0,    0,    0,   79,6097968, 4314, 1643, 5514, 6751,   12,  156,   30,   14,   66,  303,    0,    0,    0,  185,9285877, 7159, 2748, 8958,10786,   17,  277,   55,   25,  122,  504,    0,    0,    0,  319
   35,683759,  886,  439, 1115, 1387,    0,   63,   12,    3,   30,   99,    0,    0,    0,   67,2502636, 2157,  840, 2769, 3349,    6,   85,   18,   12,   36,  147,    0,    0,    0,   97,6095599, 4692, 1858, 6122, 7917,   14,  182,   31,   23,   76,  357,    0,    0,    0,  216,9281994, 7735, 3137,10006,12653,   20,  330,   61,   38,  142,  603,    0,    0,    0,  380
   36,683319,  892,  492, 1228, 1655,    0,   79,   19,    8,   38,  126,    0,    0,    0,   86,2501507, 2273,  953, 3062, 3954,    8,  104,   22,   13,   38,  182,    0,    0,    0,  119,6093128, 5036, 2117, 6590, 9310,   21,  221,   57,   34,   97,  448,    0,    0,    0,  273,9277954, 8201, 3562,10880,14919,   29,  404,   98,   55,  173,  756,    0,    0,    0,  478
   37,682829,  933,  550, 1338, 1935,    1,   91,   15,    8,   47,  149,    0,    0,    0,  101,2500247, 2477, 1102, 3298, 4625,    8,  124,   21,   18,   49,  221,    0,    0,    0,  140,6090598, 5205, 2357, 7243,10776,   23,  283,   73,   26,  121,  547,    0,    0,    0,  346,9273674, 8615, 4009,11879,17336,   32,  498,  109,   52,  217,  917,    0,    0,    0,  587
   38,682330,  998,  611, 1410, 2235,    2,  104,   18,    7,   52,  174,    0,    0,    0,  119,2499006, 2548, 1210, 3638, 5340,   15,  139,   25,   18,   60,  264,    0,    0,    0,  165,6087921, 5507, 2661, 7629,12457,   27,  343,   73,   46,  154,  666,    0,    0,    0,  419,9269257, 9053, 4482,12677,20032,   44,  586,  116,   71,  266, 1104,    0,    0,    0,  703
   39,681821, 1047,  652, 1509, 2552,    5,  123,   25,    8,   61,  207,    0,    0,    0,  144,2497808, 2533, 1342, 3882, 6176,   16,  161,   29,   21,   71,  314,    0,    0,    0,  194,6085314, 5517, 2911, 8203,14219,   38,  391,   73,   42,  181,  781,    0,    0,    0,  492,9264943, 9097, 4905,13594,22947,   59,  675,  127,   71,  313, 1302,    0,    0,    0,  830
   40,681333, 1054,  691, 1597, 2904,    7,  139,   23,    9,   66,  239,    0,    0,    0,  167,2496650, 2500, 1463, 4081, 7045,   18,  196,   45,   26,   90,  385,    0,    0,    0,  239,6082533, 5739, 3195, 8600,16093,   42,  472,   95,   45,  210,  921,    0,    0,    0,  587,9260516, 9293, 5349,14278,26042,   67,  807,  163,   80,  366, 1545,    0,    0,    0,  993
   41,680874, 1037,  755, 1637, 3274,    9,  152,   16,   12,   68,  267,    0,    0,    0,  183,2495454, 2480, 1590, 4158, 8054,   21,  216,   31,   27,  107,  443,    0,    0,    0,  270,6079835, 5782, 3506, 8970,18054,   55,  530,   81,   53,  246, 1055,    0,    0,    0,  668,9256163, 9299, 5851,14765,29382,   85,  898,  128,   92,  421, 1765,    0,    0,    0, 1121
   42,680395, 1022,  813, 1650, 3696,   10,  177,   31,   13,   72,  311,    0,    0,    0,  214,2494344, 2439, 1682, 4251, 9013,   28,  238,   40,   25,  113,  508,    0,    0,    0,  310,6077159, 5778, 3752, 9224,20226,   63,  608,  103,   55,  267, 1213,    0,    0,    0,  771,9251898, 9239, 6247,15125,32935,  101, 1023,  174,   93,  452, 2032,    0,    0,    0, 1295
   43,679939, 1001,  854, 1672, 4107,   13,  199,   32,    8,   80,  351,    0,    0,    0,  246,2493241, 2368, 1763, 4306,10050,   29,  283,   54,   23,  133,  585,    0,    0,    0,  364,6074534, 5687, 3964, 9477,22461,   79,  682,  113,   59,  301, 1385,    0,    0,    0,  884,9247714, 9056, 6581,15455,36618,  121, 1164,  199,   90,  514, 2321,    0,    0,    0, 1494
   44,679475, 1008,  886, 1684, 4517,   16,  209,   21,   11,   84,  383,    0,    0,    0,  267,2492135, 2372, 1822, 4294,11098,   36,  329,   60,   42,  153,  687,    0,    0,    0,  424,6072028, 5511, 4162, 9632,24779,   90,  759,  112,   66,  336, 1563,    0,    0,    0,  996,9243638, 8891, 6870,15610,40394,  142, 1297,  193,  119,  573, 2633,    0,    0,    0, 1687
   45,679077,  923,  922, 1709, 4931,   24,  217,   28,   13,   86,  424,    0,    0,    0,  295,2491076, 2310, 1865, 4259,12203,   44,  354,   49,   30,  163,  766,    0,    0,    0,  473,6069504, 5438, 4328, 9617,27207,  108,  833,  131,   63,  380, 1757,    0,    0,    0, 1127,9239657, 8671, 7115,15585,44341,  176, 1404,  208,  106,  629, 2947,    0,    0,    0, 1895
   46,678700,  848,  944, 1687, 5380,   27,  235,   29,   11,   94,  464,    0,    0,    0,  324,2490015, 2277, 1920, 4183,13313,   49,  391,   52,   39,  172,  857,    0,    0,    0,  525,6067117, 5306, 4492, 9534,29625,  128,  904,  123,   69,  405, 1949,    0,    0,    0, 1250,9235832, 8431, 7356,15404,48318,  204, 1530,  204,  119,  671, 3270,    0,    0,    0, 2099
   47,678351,  765,  974, 1654, 5805,   37,  239,   23,   14,   97,  595,    0,    0,    0,  360,2489047, 2170, 2004, 4042,14430,   64,  426,   66,   32,  190, 1208,    0,    0,    3,  611,6064758, 5126, 4631, 9445,32089,  153,  964,  126,   75,  434, 2830,    0,    0,    1, 1434,9232156, 8061, 7609,15141,52324,  254, 1629,  215,  121,  721, 4633,    0,    0,    4, 2405
   48,677950,  793,  975, 1575, 6248,   45,  242,   25,   15,  100,  725,    0,    0,    2,  394,2488068, 2143, 2042, 3945,15484,   75,  460,   64,   48,  210, 1573,    0,    0,   11,  709,6062331, 5183, 4720, 9304,34487,  177, 1046,  151,   91,  478, 3750,    0,    0,   16, 1645,9228349, 8119, 7737,14824,56219,  297, 1748,  240,  154,  788, 6048,    0,    0,   29, 2748
   49,677569,  809,  978, 1506, 6666,   58,  239,   26,   20,  110,  858,    0,    0,    3,  433,2487090, 2119, 2072, 3863,16523,   90,  482,   57,   60,  225, 1934,    0,    0,   16,  791,6059952, 5090, 4782, 9212,36958,  208, 1122,  147,  129,  511, 4707,    0,    0,   30, 1860,9224611, 8018, 7832,14581,60147,  356, 1843,  230,  209,  846, 7499,    0,    0,   49, 3084
   50,677205,  800,  976, 1465, 7072,   68,  251,   35,   25,  126, 1003,    0,    0,    8,  481,2486165, 1992, 2053, 3917,17531,   99,  517,   65,   61,  232, 2305,    0,    0,   22,  881,6057524, 5044, 4868, 9079,39448,  239, 1165,  125,  144,  526, 5647,    0,    0,   48, 2062,9220894, 7836, 7897,14461,64051,  406, 1933,  225,  230,  884, 8955,    0,    0,   78, 3424
   51,676849,  786,  969, 1422, 7482,   78,  262,   36,   35,  129, 1157,    0,    0,   16,  525,2485248, 1955, 2044, 3829,18567,  114,  537,   65,   48,  235, 2662,    0,    0,   30,  972,6055233, 4961, 4908, 8996,41836,  268, 1211,  134,  147,  540, 6587,    0,    0,   64, 2273,9217330, 7702, 7921,14247,67885,  460, 2010,  235,  230,  904,10406,    0,    0,  110, 3770
   52,676485,  779,  943, 1410, 7881,   88,  259,   20,   20,  122, 1279,    0,    0,   16,  552,2484328, 1920, 2035, 3802,19546,  126,  541,   44,   81,  232, 3028,    0,    0,   33, 1052,6052840, 5045, 4909, 8907,44195,  306, 1272,  170,  153,  568, 7563,    0,    1,   71, 2534,9213653, 7744, 7887,14119,71622,  520, 2072,  234,  254,  922,11870,    0,    1,  120, 4138
   53,676113,  793,  916, 1400, 8262,  102,  254,   19,   28,  118, 1410,    0,    0,   18,  582,2483333, 1969, 2019, 3749,20547,  140,  545,   56,   59,  230, 3384,    0,    0,   36, 1135,6050568, 4974, 4889, 8773,46658,  340, 1298,  126,  157,  577, 8494,    0,    2,  100, 2741,9210014, 7736, 7824,13922,75467,  582, 2097,  201,  244,  925,13288,    0,    2,  154, 4458
   54,675766,  750,  904, 1412, 8643,  111,  259,   30,   25,  122, 1549,    0,    0,   19,  620,2482441, 1930, 1995, 3634,21601,  156,  560,   63,   62,  242, 3741,    0,    0,   46, 1221,6048198, 5022, 4838, 8727,49041,  376, 1312,  136,  165,  580, 9437,    0,    2,  126, 2959,9206405, 7702, 7737,13773,79285,  643, 2131,  229,  252,  944,14727,    0,    2,  191, 4800
   55,675383,  776,  904, 1398, 9008,  117,  262,   25,   32,  121, 1689,    0,    1,   20,  658,2481515, 1957, 1972, 3550,22586,  177,  561,   51,   63,  234, 4086,    0,    0,   54, 1292,6045825, 5020, 4826, 8693,51413,  425, 1321,  129,  173,  585,10386,    0,    4,  151, 3179,9202723, 7753, 7702,13641,83007,  719, 2144,  205,  268,  940,16161,    0,    5,  225, 5129
   56,674999,  817,  896, 1337, 9413,  124,  280,   39,   28,  130, 1837,    0,    1,   23,  705,2480566, 1993, 1926, 3560,23512,  200,  560,   58,   56,  235, 4429,    0,    0,   61, 1380,6043488, 4911, 4841, 8837,53661,  464, 1324,  122,  166,  581,11331,    0,    4,  185, 3386,9199053, 7721, 7663,13734,86586,  788, 2164,  219,  250,  946,17597,    0,    5,  269, 5471
   57,674625,  847,  886, 1308, 9789,  131,  279,   24,   26,  131, 1966,    0,    1,   25,  737,2479582, 2010, 1914, 3551,24480,  220,  550,   39,   67,  221, 4764,    0,    0,   68, 1448,6041079, 4961, 4806, 8851,56001,  504, 1348,  141,  172,  571,12299,    0,    5,  202, 3603,9195286, 7818, 7606,13710,90270,  855, 2177,  204,  265,  923,19029,    0,    6,  295, 5788
   58,674254,  802,  873, 1343,10179,  135,  272,   19,   28,  120, 2092,    0,    1,   28,  761,2478635, 2043, 1871, 3550,25409,  249,  535,   50,   52,  219, 5097,    0,    0,   72, 1518,6038705, 5026, 4761, 8837,58340,  533, 1359,  126,  196,  560,13270,    0,    5,  216, 3825,9191594, 7871, 7505,13730,93928,  917, 2166,  195,  276,  899,20459,    0,    6,  316, 6104
   59,673892,  771,  881, 1360,10542,  140,  267,   16,   27,  118, 2214,    0,    1,   30,  780,2477661, 2057, 1833, 3584,26349,  273,  516,   41,   77,  208, 5448,    0,    0,   79, 1596,6036252, 5065, 4714, 8771,60812,  588, 1353,  120,  170,  545,14203,    0,    5,  233, 4047,9187805, 7893, 7428,13715,97703, 1001, 2136,  177,  274,  871,21865,    0,    6,  342, 6423
   60,673528,  787,  863, 1366,10891,  151,  273,   28,   20,  118, 2341,    0,    1,   32,  819,2476727, 2036, 1791, 3550,27358,  295,  498,   49,   62,  205, 5790,    0,    0,   87, 1665,6033769, 5177, 4707, 8729,63170,  650, 1312,  113,  168,  536,15129,    0,    5,  259, 4229,9184024, 8000, 7361,13645,101419, 1096, 2083,  190,  250,  859,23260,    0,    6,  378, 6713
   61,673146,  792,  863, 1343,11280,  162,  263,   17,   33,  115, 2470,    0,    1,   36,  848,2475718, 2096, 1768, 3524,28331,  320,  484,   52,   79,  211, 6144,    0,    0,   94, 1746,6031352, 5180, 4660, 8827,65488,  695, 1304,  129,  177,  531,16088,    0,    5,  265, 4433,9180216, 8068, 7291,13694,105099, 1177, 2051,  198,  289,  857,24702,    0,    6,  395, 7027
   62,672774,  792,  856, 1341,11649,  174,  259,   24,   23,  120, 2596,    0,    1,   39,  881,2474669, 2168, 1771, 3570,29243,  336,  494,   54,   70,  210, 6492,    0,    0,   97, 1827,6028868, 5237, 4650, 8826,67878,  743, 1279,  115,  180,  529,17026,    0,    6,  268, 4635,9176311, 8197, 7277,13737,108770, 1253, 2032,  193,  273,  859,26114,    0,    7,  404, 7343
   63,672412,  790,  843, 1364,11993,  184,  249,   19,   27,  112, 2721,    0,    1,   39,  912,2473681, 2133, 1785, 3604,30198,  356,  488,   39,   51,  218, 6808,    0,    0,  102, 1882,6026487, 5196, 4658, 8855,70212,  794, 1280,  136,  151,  508,17956,    0,    6,  287, 4829,9172580, 8119, 7286,13823,112403, 1334, 2017,  194,  229,  838,27485,    0,    7,  428, 7623
   64,672027,  817,  831, 1397,12322,  192,  248,   27,   29,  119, 2859,    0,    1,   43,  948,2472671, 2129, 1781, 3662,31141,  373,  496,   49,   58,  213, 7150,    0,    0,  111, 1962,6023779, 5475, 4649, 8949,72507,  843, 1252,  107,  173,  503,18884,    0,    8,  303, 5016,9168477, 8421, 7261,14008,115970, 1408, 1996,  183,  260,  835,28893,    0,    9,  457, 7926
   65,671635,  813,  838, 1406,12694,  200,  249,   22,   26,  118, 2989,    0,    1,   44,  985,2471639, 2176, 1753, 3686,32109,  394,  476,   40,   65,  198, 7486,    0,    0,  114, 2034,6021301, 5456, 4610, 8994,74948,  893, 1233,  136,  195,  507,19864,    0,    9,  314, 5236,9164575, 8445, 7201,14086,119751, 1487, 1958,  198,  286,  823,30339,    0,   10,  472, 8255
   66,671247,  810,  817, 1408,13091,  213,  239,   23,   34,  110, 3127,    0,    1,   48, 1021,2470497, 2335, 1764, 3708,33046,  407,  481,   46,   70,  202, 7834,    0,    0,  119, 2118,6018669, 5511, 4568, 9198,77322,  934, 1247,  132,  172,  527,20825,    0,   10,  331, 5446,9160413, 8656, 7149,14314,123459, 1554, 1967,  201,  276,  839,31786,    0,   11,  498, 8585
