  Day,Susceptible_DC,Incubating_DC,Infected_DC,Colonized_DC,Recovered_DC,Dead_DC,Hospitalized_DC,NewAdmissions_DC,EDVisits_DC,ICU_DC,Tests_DC,Quarantined_DC,numHousholdQuarantined_DC,InfectiousEventsPrevented_DC,confirmedcases_DC,Susceptible_VA,Incubating_VA,Infected_VA,Colonized_VA,Recovered_VA,Dead_VA,Hospitalized_VA,NewAdmissions_VA,EDVisits_VA,ICU_VA,Tests_VA,Quarantined_VA,numHousholdQuarantined_VA,InfectiousEventsPrevented_VA,confirmedcases_VA,Susceptible_MD,Incubating_MD,Infected_MD,Colonized_MD,Recovered_MD,Dead_MD,Hospitalized_MD,NewAdmissions_MD,EDVisits_MD,ICU_MD,Tests_MD,Quarantined_MD,numHousholdQuarantined_MD,InfectiousEventsPrevented_MD,confirmedcases_MD,Susceptible,Incubating,Infected,Colonized,Recovered, Dead,Hospitalized,NewAdmissions,EDVisits,  ICU,Tests,Quarantined,numHousholdQuarantined,InfectiousEventsPrevented,confirmedcases
   14,687539,   18,    1,   19,    9,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511594,   68,   11,   65,   19,    0,    1,    1,    0,    1,    0,    0,    0,    0,    0,6115915,  102,   13,  117,   55,    0,    1,    0,    1,    0,    0,    0,    0,    0,    0,9315048,  188,   25,  201,   83,    0,    2,    1,    1,    1,    0,    0,    0,    0,    0
   15,687520,   31,    1,   22,   12,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511544,   85,   12,   90,   26,    0,    1,    0,    0,    1,    0,    0,    0,    0,    0,6115808,  171,   17,  138,   68,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,9314872,  287,   30,  250,  106,    0,    2,    0,    0,    1,    0,    0,    0,    0,    0
   16,687502,   35,    3,   31,   15,    0,    1,    1,    0,    0,    0,    0,    0,    0,    0,2511486,  109,   18,  102,   42,    0,    1,    0,    1,    1,    0,    0,    0,    0,    0,6115688,  208,   20,  196,   90,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,9314676,  352,   41,  329,  147,    0,    3,    1,    1,    1,    0,    0,    0,    0,    0
   17,687476,   47,    4,   40,   19,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,2511387,  153,   22,  135,   60,    0,    2,    1,    0,    1,    0,    0,    0,    0,    0,6115556,  263,   28,  236,  119,    0,    3,    2,    0,    0,    0,    0,    0,    0,    0,9314419,  463,   54,  411,  198,    0,    6,    3,    0,    1,    0,    0,    0,    0,    0
   18,687436,   70,    5,   51,   24,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,2511273,  205,   29,  167,   83,    0,    2,    0,    1,    1,    0,    0,    0,    0,    0,6115353,  350,   34,  305,  160,    0,    3,    0,    1,    0,    0,    0,    0,    0,    0,9314062,  625,   68,  523,  267,    0,    6,    0,    2,    1,    0,    0,    0,    0,    0
   19,687394,   84,    5,   75,   28,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,2511150,  243,   34,  222,  108,    0,    3,    1,    0,    1,    0,    0,    0,    0,    0,6115106,  455,   48,  390,  203,    0,    3,    1,    1,    0,    0,    0,    0,    0,    0,9313650,  782,   87,  687,  339,    0,    7,    2,    1,    1,    0,    0,    0,    0,    0
   20,687329,  111,    7,  103,   36,    0,    1,    0,    1,    0,    0,    0,    0,    0,    0,2510994,  296,   40,  284,  143,    0,    3,    0,    1,    1,    0,    0,    0,    0,    0,6114798,  573,   60,  516,  255,    0,    3,    0,    2,    0,    0,    0,    0,    0,    0,9313121,  980,  107,  903,  434,    0,    7,    0,    4,    1,    0,    0,    0,    0,    0
   21,687267,  116,   11,  147,   45,    0,    2,    1,    0,    0,    1,    0,    0,    0,    1,2510778,  384,   43,  362,  190,    0,    4,    1,    0,    1,    1,    0,    0,    0,    1,6114353,  766,   75,  688,  320,    0,    3,    0,    2,    0,    2,    0,    0,    0,    0,9312398, 1266,  129, 1197,  555,    0,    9,    2,    2,    1,    4,    0,    0,    0,    2
   22,687178,  153,   19,  168,   68,    0,    2,    0,    0,    0,    1,    0,    0,    0,    1,2510473,  531,   58,  461,  234,    0,    5,    2,    4,    2,    7,    0,    0,    0,    3,6113778, 1015,   96,  894,  419,    0,    1,    0,    3,    0,    5,    0,    0,    0,    0,9311429, 1699,  173, 1523,  721,    0,    8,    2,    7,    2,   13,    0,    0,    0,    4
   23,687068,  201,   22,  200,   95,    0,    2,    0,    0,    0,    1,    0,    0,    0,    1,2510097,  700,   71,  594,  295,    0,    7,    2,    3,    2,   12,    0,    0,    0,    5,6113026, 1332,  120, 1169,  555,    0,    3,    2,    3,    1,   10,    0,    0,    0,    2,9310191, 2233,  213, 1963,  945,    0,   12,    4,    6,    3,   23,    0,    0,    0,    8
   24,686918,  266,   30,  242,  130,    0,    2,    0,    1,    0,    2,    0,    0,    0,    1,2509649,  837,   88,  807,  376,    0,    8,    1,    1,    3,   14,    0,    0,    0,    6,6112189, 1599,  152, 1508,  754,    0,    6,    3,    3,    1,   16,    0,    0,    0,    5,9308756, 2702,  270, 2557, 1260,    0,   16,    4,    5,    4,   32,    0,    0,    0,   12
   25,686697,  386,   43,  281,  179,    0,    2,    0,    0,    0,    2,    0,    0,    0,    1,2509108, 1017,  115, 1009,  508,    0,    9,    2,    2,    4,   18,    0,    0,    0,    8,6111058, 2066,  198, 1932,  948,    0,   10,    4,    9,    2,   29,    0,    0,    0,    9,9306863, 3469,  356, 3222, 1635,    0,   21,    6,   11,    6,   49,    0,    0,    0,   18
   26,686407,  510,   52,  379,  237,    1,    2,    1,    3,    0,    6,    0,    0,    0,    2,2508403, 1282,  141, 1298,  633,    0,   12,    4,    3,    4,   25,    0,    0,    0,   12,6109673, 2591,  240, 2453, 1245,    0,   14,    4,    2,    3,   35,    0,    0,    0,   13,9304483, 4383,  433, 4130, 2115,    1,   28,    9,    8,    7,   66,    0,    0,    0,   27
   27,686107,  600,   61,  532,  285,    1,    4,    3,    0,    0,    9,    0,    0,    0,    5,2507613, 1528,  172, 1587,  857,    0,   12,    1,    2,    5,   28,    0,    0,    0,   13,6107992, 3130,  323, 3179, 1578,    0,   22,    8,    5,    6,   48,    0,    0,    0,   21,9301712, 5258,  556, 5298, 2720,    1,   38,   12,    7,   11,   85,    0,    0,    0,   39
   28,685724,  716,   81,  707,  357,    1,    7,    3,    3,    1,   15,    0,    0,    0,    8,2506633, 1863,  213, 1930, 1118,    0,   15,    4,    6,    5,   38,    0,    0,    0,   17,6106030, 3723,  419, 3970, 2059,    1,   26,    5,    9,    9,   62,    0,    0,    0,   26,9298387, 6302,  713, 6607, 3534,    2,   48,   12,   18,   15,  115,    0,    0,    0,   51
   29,685270,  839,  111,  910,  455,    1,    9,    2,    4,    1,   21,    0,    0,    0,   10,2505558, 2162,  266, 2383, 1388,    0,   20,    5,    9,    7,   52,    0,    0,    0,   22,6103742, 4428,  530, 4845, 2656,    1,   30,    4,    5,   10,   71,    0,    0,    0,   30,9294570, 7429,  907, 8138, 4499,    2,   59,   11,   18,   18,  144,    0,    0,    0,   62
   30,684769,  979,  132, 1123,  582,    1,   12,    3,    2,    4,   26,    0,    0,    0,   13,2504368, 2408,  333, 2867, 1781,    0,   24,    5,    8,    7,   65,    0,    0,    0,   27,6101160, 5106,  685, 5849, 3399,    3,   36,    9,   20,   11,  100,    0,    0,    0,   39,9290297, 8493, 1150, 9839, 5762,    4,   72,   17,   30,   22,  191,    0,    0,    0,   79
   31,684200, 1108,  165, 1376,  736,    1,   17,    5,    5,    6,   36,    0,    0,    0,   18,2502938, 2757,  422, 3379, 2261,    0,   33,    9,    8,    9,   82,    0,    0,    0,   36,6098191, 5852,  833, 6975, 4346,    5,   48,   15,   19,   15,  134,    0,    0,    0,   54,9285329, 9717, 1420,11730, 7343,    6,   98,   29,   32,   30,  252,    0,    0,    0,  108
   32,683561, 1269,  201, 1589,  964,    2,   16,    1,    2,    6,   39,    0,    0,    0,   19,2501327, 3144,  527, 3929, 2830,    0,   39,    7,   17,   10,  106,    0,    0,    0,   43,6094875, 6556, 1013, 8278, 5474,    6,   63,   19,   23,   23,  176,    0,    0,    0,   73,9279763,10969, 1741,13796, 9268,    8,  118,   27,   42,   39,  321,    0,    0,    0,  135
   33,682839, 1418,  249, 1860, 1217,    3,   17,    3,    5,    6,   47,    0,    0,    0,   22,2499486, 3636,  630, 4564, 3441,    0,   50,   15,    7,   14,  128,    0,    0,    0,   58,6091095, 7480, 1256, 9553, 6810,    8,   84,   23,   26,   32,  225,    0,    0,    0,   96,9273420,12534, 2135,15977,11468,   11,  151,   41,   38,   52,  400,    0,    0,    0,  176
   34,682034, 1606,  284, 2124, 1534,    4,   19,    4,    5,    6,   56,    0,    0,    0,   26,2497555, 4038,  766, 5141, 4256,    1,   62,   15,   20,   21,  163,    0,    0,    0,   73,6086920, 8491, 1494,10839, 8448,   10,   97,   19,   42,   40,  286,    0,    0,    0,  115,9266509,14135, 2544,18104,14238,   15,  178,   38,   67,   67,  505,    0,    0,    0,  214
   35,681170, 1787,  349, 2379, 1897,    4,   25,    8,    9,   10,   73,    0,    0,    0,   34,2495410, 4392,  881, 5944, 5128,    2,   77,   17,   22,   26,  202,    0,    0,    0,   90,6082660, 9046, 1782,12401,10301,   12,  121,   27,   45,   46,  358,    0,    0,    0,  142,9259240,15225, 3012,20724,17326,   18,  223,   52,   76,   82,  633,    0,    0,    0,  266
   36,680332, 1859,  410, 2661, 2320,    4,   35,   10,   10,   18,   93,    0,    0,    0,   44,2493214, 4710, 1049, 6669, 6113,    2,   88,   15,   19,   31,  236,    0,    0,    0,  105,6077938, 9832, 2106,13851,12462,   13,  163,   46,   54,   65,  458,    0,    0,    0,  188,9251484,16401, 3565,23181,20895,   19,  286,   71,   83,  114,  787,    0,    0,    0,  337
   37,679382, 1975,  474, 2982, 2768,    5,   39,    7,   20,   22,  120,    0,    0,    0,   51,2490898, 4996, 1195, 7391, 7273,    4,   95,   15,   16,   37,  267,    0,    0,    0,  120,6072767,10659, 2456,15446,14857,   17,  217,   62,   56,   95,  576,    0,    0,    0,  250,9243047,17630, 4125,25819,24898,   26,  351,   84,   92,  154,  963,    0,    0,    0,  421
   38,678335, 2108,  533, 3317, 3288,    5,   51,   12,   13,   26,  145,    0,    0,    0,   63,2488400, 5323, 1370, 8137, 8520,    7,  113,   25,   34,   47,  326,    0,    0,    0,  145,6067578,11228, 2829,16921,17628,   18,  252,   44,   89,  107,  709,    0,    0,    0,  294,9234313,18659, 4732,28375,29436,   30,  416,   81,  136,  180, 1180,    0,    0,    0,  502
   39,677235, 2294,  627, 3528, 3896,    6,   65,   17,   13,   33,  175,    0,    0,    0,   80,2485956, 5402, 1548, 8800,10041,   10,  129,   23,   53,   53,  402,    0,    0,    0,  168,6062125,11687, 3151,18405,20811,   23,  302,   64,   91,  128,  864,    0,    0,    0,  358,9225316,19383, 5326,30733,34748,   39,  496,  104,  157,  214, 1441,    0,    0,    0,  606
   40,676234, 2330,  729, 3749, 4538,    6,   76,   13,   16,   35,  204,    0,    0,    0,   93,2483387, 5580, 1726, 9448,11603,   13,  153,   34,   48,   68,  484,    0,    0,    0,  202,6056733,11960, 3515,19741,24225,   28,  359,   75,  117,  154, 1056,    0,    0,    0,  433,9216354,19870, 5970,32938,40366,   47,  588,  122,  181,  257, 1744,    0,    0,    0,  728
   41,675246, 2268,  804, 4033, 5225,   10,   95,   24,   26,   40,  254,    0,    0,    0,  117,2480896, 5570, 1922, 9937,13417,   15,  178,   36,   63,   80,  583,    0,    0,    0,  238,6051206,12174, 3867,21112,27812,   31,  425,   80,  132,  188, 1268,    0,    0,    0,  513,9207348,20012, 6593,35082,46454,   56,  698,  140,  221,  308, 2105,    0,    0,    0,  868
   42,674255, 2287,  884, 4179, 5970,   11,  120,   26,   22,   49,  302,    0,    0,    0,  143,2478521, 5419, 2109,10373,15316,   19,  200,   36,   85,   96,  704,    0,    0,    0,  274,6045781,12253, 4258,22067,31806,   37,  488,   85,  124,  226, 1477,    0,    0,    0,  598,9198557,19959, 7251,36619,53092,   67,  808,  147,  231,  371, 2483,    0,    0,    0, 1015
   43,673317, 2188,  959, 4282, 6827,   13,  134,   16,   24,   52,  342,    0,    0,    0,  159,2476219, 5325, 2245,10639,17308,   21,  233,   44,   75,  110,  823,    0,    0,    0,  318,6040600,11975, 4634,22781,36162,   50,  560,  105,  130,  262, 1712,    0,    0,    0,  703,9190136,19488, 7838,37702,60297,   84,  927,  165,  229,  424, 2877,    0,    0,    0, 1180
   44,672370, 2153, 1021, 4347, 7677,   18,  154,   31,   29,   65,  402,    0,    0,    0,  190,2473900, 5231, 2381,10762,19455,   28,  273,   57,   78,  126,  958,    0,    0,    0,  375,6035404,11811, 4937,23226,40768,   56,  655,  120,  148,  303, 1980,    0,    0,    0,  823,9181674,19195, 8339,38335,67900,  102, 1082,  208,  255,  494, 3340,    0,    0,    0, 1388
   45,671535, 2009, 1061, 4379, 8581,   21,  175,   32,   27,   78,  461,    0,    0,    0,  222,2471666, 5219, 2552,10666,21619,   35,  316,   60,   79,  139, 1097,    0,    0,    0,  435,6030262,11729, 5178,23498,45467,   68,  740,  128,  155,  345, 2263,    0,    0,    0,  951,9173463,18957, 8791,38543,75667,  124, 1231,  220,  261,  562, 3821,    0,    0,    0, 1608
   46,670697, 1989, 1105, 4268, 9503,   24,  190,   27,   37,   86,  525,    0,    0,    0,  249,2469519, 5043, 2628,10612,23913,   42,  375,   75,   74,  162, 1246,    0,    0,    0,  510,6025415,11359, 5504,23482,50363,   79,  827,  128,  186,  367, 2577,    0,    0,    0, 1079,9165631,18391, 9237,38362,83779,  145, 1392,  230,  297,  615, 4348,    0,    0,    0, 1838
   47,669897, 1865, 1137, 4206,10449,   32,  200,   25,   47,   90,  817,    0,    0,    1,  300,2467258, 5009, 2700,10535,26206,   49,  413,   63,   92,  180, 1975,    0,    0,    2,  633,6020609,11091, 5722,23296,55393,   91,  895,  122,  211,  397, 4302,    0,    0,    9, 1350,9157764,17965, 9559,38037,92048,  172, 1508,  210,  350,  667, 7094,    0,    0,   12, 2283
   48,669126, 1791, 1181, 4109,11342,   37,  213,   26,   47,   90, 1105,    0,    0,    8,  355,2465176, 4851, 2766,10446,28461,   57,  437,   52,  116,  197, 2715,    0,    0,   18,  734,6016033,10762, 5968,23005,60327,  107,  973,  138,  226,  437, 6052,    0,    0,   68, 1649,9150335,17404, 9915,37560,100130,  201, 1623,  216,  389,  724, 9872,    0,    0,   94, 2738
   49,668349, 1785, 1220, 3977,12217,   38,  243,   39,   54,  100, 1406,    0,    0,   14,  424,2463073, 4745, 2839,10295,30738,   67,  484,   80,  114,  214, 3475,    0,    0,   36,  884,6011487,10473, 6095,22659,65360,  128, 1040,  134,  277,  466, 7821,    0,    0,  137, 1964,9142909,17003,10154,36931,108315,  233, 1767,  253,  445,  780,12702,    0,    0,  187, 3272
   50,667548, 1787, 1209, 3895,13106,   41,  249,   31,   64,  111, 1708,    0,    0,   24,  488,2461026, 4677, 2893,10065,33015,   81,  510,   59,  167,  219, 4255,    0,    0,   61, 1023,6006964,10353, 6167,22280,70281,  157, 1105,  155,  328,  496, 9645,    0,    0,  190, 2312,9135538,16817,10269,36240,116402,  279, 1864,  245,  559,  826,15608,    0,    0,  275, 3823
   51,666763, 1741, 1205, 3820,14008,   49,  258,   34,   53,  120, 1995,    0,    0,   32,  555,2459053, 4569, 2936, 9884,35221,   94,  531,   60,  151,  223, 5008,    0,    0,   96, 1162,6002416,10290, 6255,21802,75249,  190, 1136,  126,  356,  521,11445,    0,    1,  260, 2626,9128232,16600,10396,35506,124478,  333, 1925,  220,  560,  864,18448,    0,    1,  388, 4343
   52,665998, 1717, 1221, 3733,14861,   56,  272,   31,   78,  117, 2301,    0,    1,   47,  620,2457094, 4548, 2940, 9631,37436,  108,  560,   71,  149,  242, 5756,    0,    2,  129, 1285,5997778,10379, 6255,21466,80111,  213, 1204,  159,  367,  553,13270,    0,    5,  347, 2972,9120870,16644,10416,34830,132408,  377, 2036,  261,  594,  912,21327,    0,    8,  523, 4877
   53,665197, 1725, 1242, 3654,15704,   64,  285,   35,   73,  121, 2603,    0,    1,   56,  687,2455091, 4582, 2912, 9430,39623,  119,  598,   84,  171,  264, 6533,    0,    2,  147, 1445,5993179,10438, 6301,21041,85006,  237, 1261,  148,  386,  579,15083,    0,    5,  388, 3301,9113467,16745,10455,34125,140333,  420, 2144,  267,  630,  964,24219,    0,    8,  591, 5433
   54,664450, 1704, 1246, 3634,16481,   71,  291,   26,   59,  118, 2880,    0,    1,   71,  735,2453152, 4445, 2848, 9435,41738,  139,  602,   64,  179,  262, 7299,    0,    2,  176, 1588,5988743,10237, 6227,21045,89681,  269, 1303,  156,  381,  598,16905,    0,    6,  444, 3635,9106345,16386,10321,34114,147900,  479, 2196,  246,  619,  978,27084,    0,    9,  691, 5958
   55,663704, 1684, 1245, 3575,17303,   75,  304,   38,   77,  127, 3184,    0,    3,   82,  809,2451064, 4515, 2846, 9305,43872,  155,  624,   71,  162,  262, 8046,    0,    2,  202, 1730,5984284,10207, 6151,20923,94330,  307, 1351,  157,  397,  634,18734,    0,    9,  502, 3980,9099052,16406,10242,33803,155505,  537, 2279,  266,  636, 1023,29964,    0,   14,  786, 6519
   56,662960, 1658, 1214, 3553,18117,   84,  303,   26,   58,  130, 3455,    0,    3,   94,  857,2448997, 4600, 2824, 9202,45964,  170,  634,   56,  188,  262, 8806,    0,    2,  241, 1865,5979785,10163, 6068,20877,98964,  345, 1387,  153,  415,  651,20579,    0,   11,  571, 4300,9091742,16421,10106,33632,163045,  599, 2324,  235,  661, 1043,32840,    0,   16,  906, 7022
   57,662248, 1669, 1189, 3436,18956,   88,  302,   27,   70,  132, 3733,    0,    3,  107,  915,2446939, 4638, 2767, 9158,48060,  195,  620,   55,  175,  267, 9548,    0,    3,  267, 1996,5975092,10350, 6024,20893,103458,  385, 1410,  136,  430,  646,22413,    0,   11,  636, 4616,9084279,16657, 9980,33487,170474,  668, 2332,  218,  675, 1045,35694,    0,   17, 1010, 7527
   58,661471, 1714, 1163, 3453,19689,   96,  311,   34,   65,  134, 4014,    0,    4,  118,  965,2444945, 4598, 2744, 9175,50087,  208,  617,   60,  195,  262,10314,    0,    4,  289, 2120,5970430,10442, 5965,20811,108129,  425, 1403,  128,  408,  654,24217,    0,   13,  697, 4902,9076846,16754, 9872,33439,177905,  729, 2331,  222,  668, 1050,38545,    0,   21, 1104, 7987
   59,660770, 1659, 1146, 3424,20483,  104,  314,   32,   74,  140, 4303,    0,    4,  123, 1022,2442784, 4712, 2728, 9186,52123,  224,  612,   64,  152,  258,11035,    0,    5,  305, 2227,5965747,10472, 5959,20888,112678,  458, 1428,  138,  400,  628,26034,    0,   21,  730, 5212,9069301,16843, 9833,33498,185284,  786, 2354,  234,  626, 1026,41372,    0,   30, 1158, 8461
   60,660039, 1661, 1110, 3384,21273,  119,  314,   34,   69,  143, 4585,    0,    5,  126, 1081,2440621, 4817, 2723, 9254,54101,  241,  626,   63,  191,  254,11800,    0,    5,  330, 2367,5960955,10581, 5942,20990,117230,  504, 1404,  120,  394,  606,27825,    0,   24,  782, 5507,9061615,17059, 9775,33628,192604,  864, 2344,  217,  654, 1003,44210,    0,   34, 1238, 8955
   61,659320, 1641, 1091, 3386,22019,  129,  306,   21,   64,  141, 4851,    0,    6,  138, 1132,2438467, 4832, 2660, 9422,56104,  272,  602,   57,  176,  247,12556,    0,    6,  345, 2486,5956119,10724, 5894,21098,121814,  553, 1402,  132,  364,  598,29599,    0,   29,  818, 5817,9053906,17197, 9645,33906,199937,  954, 2310,  210,  604,  986,47006,    0,   41, 1301, 9435
   62,658571, 1664, 1075, 3332,22804,  140,  309,   25,   57,  133, 5112,    0,    6,  146, 1175,2436328, 4821, 2623, 9511,58184,  290,  602,   56,  172,  244,13308,    0,    6,  355, 2601,5951345,10795, 5878,21155,126443,  586, 1396,  128,  370,  586,31374,    0,   35,  872, 6096,9046244,17280, 9576,33998,207431, 1016, 2307,  209,  599,  963,49794,    0,   47, 1373, 9872
   63,657832, 1694, 1043, 3310,23549,  158,  306,   32,   60,  128, 5384,    0,    7,  153, 1235,2434149, 4866, 2556, 9579,60301,  306,  585,   46,  175,  227,14056,    0,    6,  392, 2707,5946477,10811, 5903,21339,131046,  626, 1382,  122,  374,  575,33165,    0,   35,  926, 6380,9038458,17371, 9502,34228,214896, 1090, 2273,  200,  609,  930,52605,    0,   48, 1471,10322
   64,657116, 1645, 1011, 3330,24319,  165,  299,   28,   69,  131, 5658,    0,    7,  160, 1289,2431964, 4864, 2557, 9717,62330,  325,  581,   57,  182,  225,14835,    0,    7,  411, 2824,5941643,10893, 5942,21351,135707,  666, 1375,  135,  387,  555,34986,    0,   38,  964, 6671,9030723,17402, 9510,34398,222356, 1156, 2255,  220,  638,  911,55479,    0,   52, 1535,10784
   65,656424, 1595, 1008, 3397,24989,  173,  297,   22,   50,  121, 5911,    0,    7,  165, 1331,2429757, 4914, 2556, 9743,64446,  341,  578,   62,  164,  221,15595,    0,    9,  426, 2948,5936688,10945, 5943,21546,140378,  702, 1359,  130,  414,  558,36826,    0,   40,  998, 6989,9022869,17454, 9507,34686,229813, 1216, 2234,  214,  628,  900,58332,    0,   56, 1589,11268
   66,655690, 1610, 1015, 3364,25722,  185,  291,   27,   55,  124, 6174,    0,    9,  167, 1377,2427375, 5156, 2575, 9657,66633,  361,  567,   51,  161,  211,16337,    0,    9,  454, 3063,5931642,11162, 5890,21822,144938,  748, 1312,  122,  371,  565,38635,    0,   44, 1036, 7286,9014707,17928, 9480,34843,237293, 1294, 2170,  200,  587,  900,61146,    0,   62, 1657,11726
